alpha,beta,sigma,nu
-2.769744823714651e-13,9.665453194501788e-13,7.734167240605552e-12,0.7311795524253933
1.7615445637224568e-13,1.7378862105711493e-12,7.72866801857183e-12,0.731186677664096
4.0029221635994343e-13,6.840714726047462e-14,7.727453862973655e-12,0.7311868344081724
2.1965894747438262e-13,-2.6002075430068676e-13,7.727210011891387e-12,0.7311883665728749
-7.595873722860858e-13,-2.5334544445889724e-13,7.729667719624426e-12,0.7311877942644901
4.274180012722441e-13,1.238821646799298e-12,7.724440824568796e-12,0.7311878413588216
-6.370058951434461e-13,-1.2534460197182204e-12,7.72507880011937e-12,0.7311883390289642
-1.1526813632663149e-13,9.367577177464573e-14,7.725078585413487e-12,0.7311883390083008
-2.360448259066476e-13,6.742278580511172e-14,7.72115985202874e-12,0.7311886011702865
-1.485373622727412e-13,-2.2824397955498253e-12,7.723753106782044e-12,0.7311874903766902
-4.0247032256372256e-13,-1.997753810562666e-12,7.723754745814049e-12,0.7311874899066508
-1.9988570996115044e-12,2.6874162796153364e-13,7.729338961652264e-12,0.7311931752912391
-7.460610162657393e-13,-8.395387596434341e-13,7.731547020071542e-12,0.7311937138437549
5.771773787535089e-13,8.393616271366555e-13,7.731547329947254e-12,0.731193713963301
7.004356886781343e-13,5.561219447250916e-13,7.731547613516377e-12,0.7311937138143733
-6.642421711219677e-14,-6.960482981432841e-13,7.731578967114665e-12,0.7311879191229428
3.5263969529503477e-13,6.529304154036224e-13,7.726734636315446e-12,0.7311888529996577
3.2286548263668644e-13,2.416463516277731e-13,7.726903736533121e-12,0.7311905712245346
-7.216136225343922e-13,-8.45667299726595e-14,7.722268176969661e-12,0.731187157157022
2.0410496454363107e-12,1.1271845776506303e-12,7.70823222648885e-12,0.7311824244545393
1.1480574776848197e-12,7.124144740548966e-13,7.67683036255361e-12,0.7311868831221464
9.796593347126581e-14,7.086981823508313e-13,7.667044833082831e-12,0.7311864628243783
-2.1585582656335946e-13,1.0226222229855127e-12,7.667042792341981e-12,0.7311864618336691
2.3365207353251655e-12,2.558263431968021e-13,7.667986357953106e-12,0.7311898370514697
2.4895355567819837e-12,1.0119296447996018e-13,7.668006064834483e-12,0.7311979015660725
-5.042876131769313e-13,-7.275954192498489e-13,7.662799803125082e-12,0.7312018549783336
2.8256005947198904e-13,5.177760267167495e-13,7.664967677148348e-12,0.7312010251235133
-2.0957369323944122e-12,-5.221859799004699e-13,7.67266533957057e-12,0.7312101283666476
-1.353133373840052e-12,1.6674356043986316e-12,7.658801628710278e-12,0.7312097310374828
1.883055108056094e-12,-4.2887144509328396e-13,7.650641767976681e-12,0.7312120431984355
-1.4958833205537608e-12,-1.1653616290399383e-12,7.644443747564349e-12,0.7312134996259236
-6.854872621977846e-13,2.717134223287739e-14,7.655321553303846e-12,0.7312093262061892
2.289207294569613e-12,-8.710160800742042e-13,7.642023167184091e-12,0.7312099650544114
-1.5493551218866992e-12,-2.229100390843425e-12,7.650779806413644e-12,0.7312058415699644
1.0335749114551017e-12,1.924092384994178e-12,7.650779114345426e-12,0.7312058412946485
-7.649621534973269e-13,-1.7301803038806134e-12,7.650803072798863e-12,0.731205845342922
-3.604514262064044e-13,2.7422043971193394e-13,7.650799112495019e-12,0.731205845794489
9.174305799893656e-13,-1.395213540895795e-13,7.650799416572502e-12,0.7312058446321956
2.27974472220873e-13,6.862445690158428e-13,7.657160398805087e-12,0.7312059659757069
6.415696049472236e-14,3.855597607406559e-13,7.649827698700672e-12,0.731205835853804
-9.598475785147967e-13,-1.0130064244219753e-12,7.649227585084685e-12,0.7312087744648937
-1.9992616946680597e-13,9.364612982635615e-13,7.667751039638275e-12,0.73120632679731
-2.6141508796632186e-13,5.637533309673958e-13,7.666706686759066e-12,0.7312034067869653
5.988470547044566e-13,-1.549295585590276e-12,7.666706935691003e-12,0.731203406845705
-2.2394877830660166e-13,-1.897739104516926e-12,7.666706844349881e-12,0.7312034068640475
1.447089809024048e-12,-1.1619987734630358e-12,7.666706679504981e-12,0.7312034068549886
-6.027154200289179e-13,-2.452795623048696e-12,7.670502018880365e-12,0.7312026660530637
2.6672075418479793e-13,-1.3420474701387083e-12,7.668060727861598e-12,0.7312051027521603
2.3515006338145737e-13,-9.093722031876858e-13,7.662102194746524e-12,0.7312070628517046
-3.1361698952741434e-14,1.0551133704282639e-12,7.667922490366335e-12,0.7311974897124585
2.277575057102109e-13,-1.5290392867592867e-12,7.662477668193655e-12,0.7311929482428077
2.766901467152055e-13,6.040239075717039e-13,7.662481084177604e-12,0.7311929480754435
1.3836036364193844e-12,-1.863802344760699e-12,7.662480995314405e-12,0.7311929481185011
-1.7875720369606116e-12,1.1511204303398155e-13,7.662480722985388e-12,0.731192947997005
-7.269688284627027e-13,5.679689618711938e-13,7.664457166104951e-12,0.7311926648476791
-4.92662976813856e-13,7.360570115686709e-15,7.663483371436846e-12,0.7311911145981275
-1.3517922512281632e-12,-1.73411009709972e-12,7.67115353900426e-12,0.731192511255123
-9.021955832051896e-13,9.513188232428634e-13,7.649275753532263e-12,0.7311940714493622
-3.7300426548587994e-13,2.394035493319014e-13,7.65187729002616e-12,0.7311942490901345
-7.677387492275838e-14,1.8354400241546082e-12,7.66577755091298e-12,0.7311978506086487
2.2100655978361734e-13,-2.840984114304407e-12,7.66846907818706e-12,0.7311953567424568
1.6562789716750732e-13,1.121904493310236e-12,7.665850471873525e-12,0.7312002452300579
9.255913332747375e-13,3.5943521464724414e-13,7.65564368233894e-12,0.7311965666699872
1.6181855105793753e-12,4.897111035395557e-13,7.648585071704251e-12,0.7311941990956606
-6.173571834959784e-13,2.6188121231097023e-13,7.648586505657456e-12,0.7311941991632784
3.184329825900351e-13,-3.279853082990316e-13,7.648585953640485e-12,0.7311941992470761
-1.634802468416653e-13,-6.321330538217427e-13,7.65410296196242e-12,0.7311913777522361
-6.613791542796619e-14,2.4392450764280545e-13,7.652825842188636e-12,0.7311913122497458
2.865380049172359e-13,-5.542785504256234e-13,7.638797671899031e-12,0.7311918418450032
-8.979776598953468e-13,8.182478508573146e-13,7.638797616226243e-12,0.7311918417338962
1.3247328873961196e-14,-1.806598533938787e-13,7.638728318710342e-12,0.7311933046301301
5.382224516313131e-14,-1.7343497422869694e-13,7.630198777366245e-12,0.7311943387648222
1.6054182753354086e-13,4.5440428133908995e-13,7.631504886274952e-12,0.7311935990771763
4.129972047598374e-13,2.3816374775682755e-12,7.63150501954635e-12,0.731193598947879
1.911337826016749e-13,1.8833241086666856e-12,7.635964462564058e-12,0.731194773402555
1.0834444599023175e-13,2.390332199452468e-12,7.6359039857739e-12,0.7311947876786635
4.601980763737348e-13,1.7489505645070646e-12,7.635904055389668e-12,0.7311947876856119
4.4750773374189854e-13,2.2822516631608677e-12,7.635903863228611e-12,0.7311947876988836
-1.0933455452683666e-12,-9.42929985103872e-13,7.628456140634035e-12,0.7311952405820944
-1.697672456308882e-12,-7.81955768802615e-14,7.644100604219457e-12,0.7311987042856475
2.9969317915181648e-12,-1.5059548852665989e-12,7.64617335330876e-12,0.731203509588654
1.4153399210575345e-12,9.34233616564914e-13,7.656531795050284e-12,0.731197527231011
-5.95070867570083e-13,-2.06194564635356e-12,7.639550594619308e-12,0.731195264662006
1.363498375591503e-13,-1.9024628132423295e-12,7.639550484660824e-12,0.7311952646981944
5.04252901516245e-13,-2.3005491181731627e-12,7.639549529117501e-12,0.7311952646530988
-1.233987472339297e-12,1.1767752277738408e-12,7.643132507673617e-12,0.7311985641066662
-1.226323548645415e-12,1.2306813125825849e-12,7.643136206480836e-12,0.7311985627889301
-1.5996124596484115e-12,1.5980975046358808e-12,7.643136434468598e-12,0.731198562708273
-1.8146053856384196e-12,-6.965571908278082e-13,7.645492962423127e-12,0.7311958647441055
8.265623085995963e-13,9.889390415180638e-13,7.642477907539234e-12,0.7311931806854431
-1.0019316751022987e-12,-1.9134162223116476e-13,7.642467877135617e-12,0.7311958362127841
1.4454184668541592e-12,4.054767603329861e-13,7.642468317290906e-12,0.7311958361536098
4.727945311678532e-13,1.750590675409715e-12,7.650216466675187e-12,0.7311957729507443
8.875793528430673e-13,7.22612629152009e-13,7.65021645298068e-12,0.7311957729474002
8.875793528430673e-13,7.22612629152009e-13,7.65021645298068e-12,0.7311957729474002
3.2546704322852193e-13,-2.8332867794980216e-13,7.650216651884127e-12,0.7311957729858923
-8.482368811575337e-13,8.827463461106094e-13,7.648647396377828e-12,0.7311965067356804
-8.791842993152156e-14,-1.2358223377854016e-12,7.648645837292571e-12,0.7311965068534729
-1.6420123088586198e-12,1.2888425593149732e-12,7.652318769939235e-12,0.7311979963546033
-8.723856899819195e-13,-5.761314071125479e-13,7.652330240632923e-12,0.7311980043548565
-9.354875931950599e-13,-6.870657099293333e-13,7.64755303937501e-12,0.7312007123886881
-3.5057695518168247e-13,1.3648987841345406e-12,7.63562556590802e-12,0.7311981063714615
-1.167081308904858e-12,-8.781204698216342e-13,7.629390796813519e-12,0.7311993552080457
1.903042054742578e-12,1.258145744266704e-12,7.626015300182787e-12,0.7312029723845936
1.307110532560152e-12,1.0514351067010546e-12,7.626016052468929e-12,0.7312029717902168
8.267031748802215e-14,8.776322994393602e-13,7.620448048992564e-12,0.7312015901057248
-3.388699719656667e-13,2.310660838805178e-12,7.61443109056196e-12,0.7311990435552284
-9.938573321441958e-13,-2.543393604232152e-13,7.60402411715417e-12,0.7311997615862484
1.6730566433298735e-12,3.759449129380263e-13,7.604024022126676e-12,0.7311997615598888
1.9739853870687747e-12,1.2807381482670504e-12,7.599470405616086e-12,0.7312009834888127
-1.789868189455384e-12,-2.895166917393524e-13,7.6066699393152e-12,0.7312007831611278
1.806998826497367e-12,-1.772655013834909e-13,7.62283487219609e-12,0.7311968908154435
1.6401264099063885e-12,-5.005914353416357e-13,7.60920622936335e-12,0.7311994461410818
1.1031577024715153e-12,-6.522408817128454e-13,7.58435104976544e-12,0.7312017293238304
-8.168391704794846e-13,-6.897508301276697e-13,7.601395674798238e-12,0.7311976584074723
-4.996633930681629e-13,-1.2398119113061207e-12,7.611496618774536e-12,0.7311965876598058
1.9728478315086183e-13,-1.5982837731038133e-12,7.608195606738626e-12,0.7311991388782746
6.513864160461632e-14,-6.298509532406452e-13,7.59092097357352e-12,0.7312028720687701
-2.941085004784737e-13,-1.191484549526463e-12,7.586749173532085e-12,0.7312010229705941
-1.4242303979325066e-15,-3.455131005415573e-12,7.58204506671354e-12,0.7311951768572911
-8.04720812239216e-13,3.089647059204481e-13,7.604741807642812e-12,0.7311919360239139
-6.108161820286553e-13,-1.5363267399560532e-12,7.604743086587658e-12,0.7311919353947406
-4.707649714472556e-13,-6.584947016615845e-13,7.605792714807344e-12,0.7311897254603945
3.4972514570716324e-13,6.055688127610589e-13,7.605792696543577e-12,0.7311897254170038
-9.57855976102926e-13,5.216346313622843e-13,7.607953303152438e-12,0.7311901358909929
-6.645930706350314e-13,5.6231907157250367e-14,7.617503266083448e-12,0.7311925350477615
8.022190944430415e-13,3.3549010137131134e-13,7.604554005225481e-12,0.7311990884754397
8.125134878448929e-13,3.47699964258816e-13,7.603065034197009e-12,0.7311989819055575
4.08840007260078e-13,-5.723619250865875e-13,7.607193337811675e-12,0.7311964285998496
1.9355254420901687e-12,-1.185208515999919e-12,7.601646336170558e-12,0.7311997441980926
4.2097221032673363e-14,-7.632503139637377e-13,7.58982324873403e-12,0.7312013613838508
1.4076386448678175e-12,-1.4896808050515191e-12,7.59023292229298e-12,0.731201863999915
-8.826522285756677e-13,2.0157769984794086e-13,7.578100564506402e-12,0.7312054542283507
8.472228209814733e-13,-8.962230207941044e-13,7.571651881239363e-12,0.7312072700412465
4.843672501454106e-13,8.660132550065185e-13,7.586254485093295e-12,0.7312102882397827
6.262685394120998e-13,2.1767220894053558e-13,7.580594310399877e-12,0.7312110639402934
6.262685394120998e-13,2.1767220894053558e-13,7.580594310399877e-12,0.7312110639402934
9.028130983478686e-13,2.5922337703615196e-12,7.58391416639307e-12,0.7312152878833966
-7.462833602743585e-13,1.0738558166305698e-12,7.586715257039744e-12,0.7312135915672454
1.0690350385237204e-12,-9.707161129520856e-13,7.586715294235338e-12,0.7312135914655884
1.3095573886582326e-12,-1.3952645658575215e-12,7.586715367132365e-12,0.7312135914913048
6.508105962482383e-13,-1.132855377201665e-12,7.591246479667691e-12,0.7312118910588629
7.072376278728483e-13,8.754945923172819e-13,7.582113879389543e-12,0.7312106156712732
1.4621180735790192e-12,8.498325947207626e-14,7.58211387110922e-12,0.731210615653855
-1.637824619889981e-12,-2.0768116264880617e-13,7.583613668696091e-12,0.731211099074861
6.636974877303949e-13,-7.133345812382729e-13,7.585268231158734e-12,0.7312112470845171
1.1048697800651035e-13,5.105577549501498e-13,7.56001257589796e-12,0.7312088850221045
6.185054470270608e-13,1.3567352844518888e-12,7.582761465145763e-12,0.7312050603330257
-8.927774903465421e-13,-2.117276173218368e-12,7.582762173491643e-12,0.7312050602571029
-3.637398070079615e-14,2.1329173139320664e-13,7.581926815532043e-12,0.7312018527777935
3.519321968601932e-13,-1.591389264699421e-13,7.587520779567264e-12,0.7311999639338376
1.0840008455544797e-12,4.882982400467102e-13,7.58378869385322e-12,0.7312037869405413
2.7076649264803356e-12,1.200369237957853e-12,7.596047079101147e-12,0.7312031913722671
-3.8857243919965706e-13,-1.5913850590105407e-12,7.588283062426525e-12,0.7312010690095023
4.606540741702847e-13,6.135556400087055e-13,7.58828311645648e-12,0.7312010691252293
1.539580066804125e-12,-3.3279344230185515e-13,7.585363263757736e-12,0.7312025889296266
7.803110361301955e-14,-1.4217706225276794e-13,7.592383075721973e-12,0.7312030620469228
8.324105033052983e-13,4.1950922536163394e-13,7.599275261575344e-12,0.7311983856427232
6.551437399120901e-13,-3.2784659786293327e-13,7.61260739686052e-12,0.7312049443185198
-4.922523120446168e-13,-7.028330053688267e-13,7.611222378211544e-12,0.7312041566910557
1.6316758114278414e-12,2.353683632485204e-13,7.606421744414598e-12,0.7312047472568487
8.34925864597857e-13,9.074146498024229e-13,7.61213500549315e-12,0.7312055587975388
-1.5561174294564565e-12,-2.4708467875404437e-13,7.612134714576168e-12,0.7312055586983708
5.112474882934876e-13,-4.658926976666773e-13,7.61213505612408e-12,0.7312055585975213
1.0312176636409737e-12,-1.2239559439408974e-12,7.637493509439454e-12,0.7312066869401117
-1.1669301833229987e-12,4.0450193464723405e-13,7.637493638450169e-12,0.7312066868039442
-9.032002651203085e-13,1.3356086341265103e-12,7.637492862560999e-12,0.7312066867482651
-8.093871020526911e-13,1.0694524903986766e-12,7.659564566174525e-12,0.731207787766746
-5.736291791438405e-13,-8.313219364260477e-13,7.67020872477515e-12,0.7312089256176088
-3.922646168137978e-14,-3.2408516968539196e-13,7.6725029462864e-12,0.7312112668345341
-1.003366976799929e-12,-1.2203218442065939e-12,7.672503170045638e-12,0.731211266890628
1.229381891207038e-12,-3.74922984578503e-12,7.672502343957182e-12,0.731211266832662
4.709744554935658e-13,3.2847446234397817e-13,7.672502532428801e-12,0.7312112669206727
-5.505043191780075e-13,-2.672228526249018e-13,7.663670402387332e-12,0.731215861368957
2.2560143719642804e-13,1.0937077726997738e-12,7.663669932375293e-12,0.7312158612286674
7.067563536582299e-13,9.891615186313653e-13,7.66426166204638e-12,0.7312181298127366
-4.0081182778302274e-13,2.776856232982533e-13,7.660022793335733e-12,0.7312208679307381
-1.148162263313732e-13,3.681849700924271e-13,7.657054820415672e-12,0.7312218775183758
4.850232541672418e-13,-5.969577906107652e-13,7.66348211511548e-12,0.7312231683723193
2.3128969964754725e-12,-3.184104069927542e-12,7.663482072953024e-12,0.7312231682685275
-4.740963715414853e-13,2.070180657954119e-12,7.675684941170346e-12,0.7312177542779462
3.737508518568799e-13,2.3594618508129687e-12,7.675690981380809e-12,0.7312177561089225
1.4607337373009447e-13,-2.1999344867086564e-12,7.675691188100611e-12,0.7312177561632782
2.2675194500024946e-12,-8.320846422293782e-13,7.671763998354717e-12,0.7312121873897603
-5.347356524870763e-13,1.2647773537482333e-12,7.692822017889716e-12,0.7312078250829124
-3.9026511132916554e-13,6.248042807452567e-13,7.69688392573945e-12,0.7312057552489873
9.761592805215063e-13,7.529464382520898e-13,7.700715524666514e-12,0.7312067368128
6.649632171205524e-13,-1.0510476047417687e-12,7.700716884626842e-12,0.7312067369344426
-8.088876106378362e-13,-8.792398030054226e-13,7.705876211996288e-12,0.7312097055840026
1.3472470052890288e-12,-1.259371496017247e-13,7.713396920066802e-12,0.7312146366510485
-1.1472678715568726e-12,-3.477905934165275e-13,7.717708402571838e-12,0.7312124677112625
9.176532490045767e-14,-5.188770818556867e-13,7.71770876987401e-12,0.7312124676265089
1.4038036255557262e-13,-4.2295861474880733e-13,7.722046040202582e-12,0.7312155629927839
