alpha,beta,sigma,nu
-6.659231639641338e-13,3.951104437497009e-13,4.672033595854778e-12,0.8530227627337342
-4.2197267796772133e-13,-9.114436519586844e-13,4.672828034439073e-12,0.8530227697958923
9.459898837256948e-13,3.9948940934981624e-13,4.671494122067152e-12,0.8530227571220707
6.371683623425497e-13,-6.578257244893358e-13,4.67149411378433e-12,0.853022757121943
-6.505286060513661e-13,1.5347782581162036e-13,4.674533905443035e-12,0.8530227257262648
2.386565006332231e-12,-3.4681540997488563e-13,4.674534127242323e-12,0.8530227257268114
2.0892110441418778e-12,-4.7155272226122034e-14,4.67461553763391e-12,0.8530227216927108
-5.164349391438224e-13,9.023867162302904e-13,4.6782296375713804e-12,0.8530227492949689
-3.202458634575889e-13,9.478718934539614e-13,4.678174964517411e-12,0.8530227433616538
-1.9951329627795517e-13,1.991678363411326e-13,4.6781749394864844e-12,0.8530227433616787
-4.600360571955861e-13,2.600025907682611e-13,4.6774739500731474e-12,0.8530227315999948
2.2836610075722613e-13,-4.770900117727228e-13,4.679934387841538e-12,0.8530227406340911
-4.29274831977127e-13,-4.3410367639886404e-13,4.680770988657962e-12,0.8530227475034324
3.902408881310972e-14,-9.459891180671024e-13,4.68354046427712e-12,0.853022764853127
4.703914966726902e-13,5.983965248253025e-14,4.685002933301009e-12,0.853022766736859
-7.41339225678314e-13,3.355838628305779e-13,4.687304445562682e-12,0.8530227800249031
-5.86901501504758e-13,6.998178440525751e-14,4.688448341099497e-12,0.8530228195836997
-1.283788788604534e-13,1.0375662425470298e-12,4.689259318900028e-12,0.8530227983177008
3.5342489189455994e-13,6.967155287424597e-14,4.693593401138277e-12,0.8530227873015684
9.460802635492498e-14,-8.418024649786708e-14,4.693465199354352e-12,0.8530228031265387
1.0878985395043931e-13,5.853899940768661e-13,4.6912811560968284e-12,0.8530228128403121
4.595450713465735e-13,-4.83223339382791e-13,4.687931260076413e-12,0.853022813431037
-6.180026746011472e-13,4.683808470407681e-13,4.688348320776098e-12,0.8530228197925666
-1.6391942127491423e-13,6.056702427487752e-13,4.6883478145068366e-12,0.8530228197916144
1.1801912860651503e-13,5.98197487621951e-14,4.684642527478933e-12,0.8530228246260608
1.056402648998359e-12,-7.022139030015307e-13,4.682980023985406e-12,0.8530228384732238
-1.5003346055191564e-14,-1.9127493846339033e-13,4.682980207843489e-12,0.8530228384721924
5.2533664182879845e-14,2.373091282061132e-13,4.68447246860037e-12,0.8530228680717197
5.752492394445616e-13,-7.489386775629167e-13,4.681768869104796e-12,0.8530228552436043
-3.30067089665726e-14,1.031124113673212e-12,4.681768799671934e-12,0.8530228552430797
-4.845154149497388e-13,-5.74002014247813e-14,4.6817687520183686e-12,0.8530228552435699
4.100324647438346e-13,-2.1956257208672489e-13,4.6817530249566215e-12,0.8530228652641894
-1.2924535532785298e-13,-3.438302730546751e-14,4.68283339457143e-12,0.853022861149928
1.7687255198582502e-13,-5.091691383273794e-13,4.682758903606414e-12,0.8530228530891802
-1.3299708033420426e-12,-1.1735043782371496e-12,4.681419905356031e-12,0.8530228336402766
-1.0914081660649972e-13,-3.702471551319157e-13,4.677036331217601e-12,0.8530228046346005
3.0342376814197236e-13,2.8692516503262984e-13,4.684623376833931e-12,0.8530227834964802
1.1054127809635168e-13,-3.7389398731901377e-13,4.687551341234703e-12,0.8530227860002475
5.138464570413209e-14,6.227796590447461e-14,4.687595287571167e-12,0.8530227864147369
-6.107181463357583e-13,-1.7911880994303077e-12,4.68774467336278e-12,0.8530227965567778
6.654916664597029e-13,1.5171492136449133e-12,4.68777300233432e-12,0.8530228425538439
-6.579820276691129e-13,-2.3498830268795396e-13,4.686638164663033e-12,0.8530228594786801
-6.163042717647623e-14,-2.58490090698796e-13,4.6860830643495055e-12,0.8530228634918232
-8.402564752692884e-13,-7.177940058591994e-13,4.68813637014678e-12,0.8530229103592397
3.686554524713529e-13,-2.550132096242789e-13,4.688955882736183e-12,0.8530229108185402
7.648393628882719e-14,1.2104266038137894e-13,4.687516255219262e-12,0.8530229187675996
7.661344371267814e-13,-2.637672753439855e-13,4.6910599549079025e-12,0.8530229023344543
-6.198197624368025e-13,4.4284227051525397e-13,4.69404018830289e-12,0.8530228804153099
-7.303963461977456e-13,6.730662587142671e-13,4.686205958640677e-12,0.8530228876956125
4.084278196023194e-13,-1.2968233317342591e-12,4.6805339774717505e-12,0.8530229388571523
1.5596168587372994e-13,9.993847089910441e-13,4.6805331941508874e-12,0.8530229388511114
-2.981641771772367e-13,-5.638532709859326e-13,4.68053465433023e-12,0.8530229388558944
8.253299614184117e-14,8.247143367711377e-13,4.67667591588632e-12,0.8530229472854749
-1.0474188213991012e-12,-2.195346566068874e-12,4.6766759453629805e-12,0.8530229472832889
-5.2461024386064314e-14,-4.062457588161685e-13,4.676675744447686e-12,0.8530229472832156
2.5851644610627957e-13,-9.828983726650332e-15,4.6733469591779525e-12,0.8530229461358951
2.5605744523920315e-13,8.927440103325887e-13,4.673384624772582e-12,0.8530229416903458
2.476185197575823e-13,5.065961222450737e-13,4.680334094558549e-12,0.8530229238996327
-1.612732282748431e-14,-5.251835556789514e-13,4.679812188857415e-12,0.8530228954638631
2.786790830360525e-13,-5.770389283430568e-13,4.679812273195145e-12,0.8530228954642498
-1.7721691318238176e-13,6.197083090108424e-13,4.679812366033003e-12,0.8530228954638875
5.938858635332094e-13,-7.633624681616898e-13,4.6798123381085325e-12,0.8530228954638578
-1.1352166968845783e-12,7.656178352894896e-13,4.6842749821472915e-12,0.8530228784648737
-1.3757167322870318e-13,1.0787977147116468e-12,4.683369738803033e-12,0.8530228961074919
-2.0110241826597954e-13,9.076589000920244e-13,4.6865042261578916e-12,0.8530228760135926
8.94954001731994e-13,-8.907458658806137e-13,4.6879806172561665e-12,0.8530228297474235
4.0779258601059174e-13,-1.0355995309657288e-12,4.6905560043241625e-12,0.8530228718815045
-2.4490032099293807e-15,9.901027960683629e-13,4.690554263365294e-12,0.853022871883157
1.607837650630603e-12,-5.097231732921372e-13,4.6905542533013025e-12,0.8530228718832514
-2.2643275168599625e-12,9.187260889024462e-13,4.6905539757193615e-12,0.8530228718808521
-4.302957555050262e-13,1.8798189826859795e-12,4.690551705691785e-12,0.8530228718871403
-7.763350199246059e-14,5.284956785490941e-13,4.6905517248486185e-12,0.8530228718877716
-2.420316517091596e-14,-7.821036276342694e-13,4.6922040012828356e-12,0.8530228776901037
-3.070556491924914e-13,-1.703070642409111e-14,4.684936137164698e-12,0.8530228877573229
5.486907480129485e-13,-2.7369045484094284e-13,4.687437309992059e-12,0.8530228910716321
2.172668862822936e-13,-2.851385967085561e-13,4.6839016902154175e-12,0.8530228733800775
-9.823280098808469e-15,6.664785569135229e-13,4.68240771164587e-12,0.8530228997077308
2.6460776650649114e-13,-8.699330203928375e-14,4.682968909777227e-12,0.853022878419549
-2.632070296585414e-13,-6.313658194693791e-13,4.680069558773496e-12,0.8530228580614959
-2.528681824468121e-13,1.6801646448971138e-13,4.682018594851225e-12,0.8530228709397236
7.114646899070368e-13,7.185027072165125e-13,4.684618805690369e-12,0.8530228733252027
9.8207422558605e-13,1.1606193860731837e-12,4.68461886824268e-12,0.8530228733250188
1.1385644531970334e-12,9.2277299836718e-13,4.682684288531043e-12,0.8530228921442383
5.405810681618347e-13,8.640546153510644e-13,4.680261635058659e-12,0.8530228897405011
-7.516730526199037e-13,-5.749861747990689e-13,4.675877690439882e-12,0.8530228929714936
7.944837951838567e-13,-5.4170111881875277e-14,4.675877709354169e-12,0.853022892972225
-8.516885362302672e-13,1.7432186582687006e-13,4.675815664258851e-12,0.8530229173427843
3.70306543888309e-13,4.1192895799632574e-13,4.673292065297373e-12,0.8530229232954349
7.072914812831089e-13,-1.2725272464037399e-14,4.672478165585242e-12,0.853022932135303
7.072914812831089e-13,-1.2725272464037399e-14,4.672478165585242e-12,0.853022932135303
2.3587832823931505e-14,2.2043487295703462e-13,4.674503516657954e-12,0.8530229424618516
-8.043046635671174e-13,-1.75807980351228e-13,4.672673172966436e-12,0.8530229507831749
-1.7165969838400536e-13,1.7531563264335202e-13,4.672673196611135e-12,0.8530229507832207
2.1215643908163324e-14,9.61298847375838e-13,4.672673131344489e-12,0.853022950783308
4.65438519058385e-13,7.579358162133829e-13,4.675840735865946e-12,0.853022947033088
-6.341371662893155e-13,1.611074573588924e-14,4.6779328182720595e-12,0.8530229559265824
1.2560668627844658e-12,-1.3663144787854358e-12,4.678680397113085e-12,0.853022989203679
-1.7251189302425405e-13,5.198600034133779e-14,4.6765100133286216e-12,0.853023013216733
-3.9882984599363284e-13,9.678969795037026e-13,4.681231151773489e-12,0.8530230255733476
4.2213701914657934e-13,-9.829081839267571e-13,4.6812310395808815e-12,0.8530230255740624
-3.3497254471199e-13,3.6199822926745634e-13,4.681230552102969e-12,0.8530230255736171
9.339381734807284e-13,-6.155988248299093e-14,4.682392873081352e-12,0.8530230461370488
2.5652810829344114e-13,7.185959244077797e-13,4.683391336914918e-12,0.8530230392111071
-4.684518414964954e-13,4.1997451883039743e-13,4.683395523901503e-12,0.8530230391824365
5.682232980437007e-13,-3.0767711809624727e-13,4.6823557471388265e-12,0.8530230610284549
-6.992302424425464e-13,-3.2588908762815833e-13,4.681745070451746e-12,0.8530230504166189
-1.3145206045804416e-13,5.330106507694863e-13,4.681665256215081e-12,0.8530230217566757
3.484906444084164e-13,-3.252098604932635e-13,4.6816654058712056e-12,0.8530230217562861
1.0418184000962697e-13,-7.463948626317476e-13,4.680392631841387e-12,0.8530230219560541
-1.0449241482973483e-13,7.742297792403666e-13,4.680392617890399e-12,0.853023021955988
3.7878651058968984e-13,-1.135744589223557e-12,4.680392589743474e-12,0.8530230219560333
-3.3987888813508066e-13,1.1465871600761934e-12,4.680392691056062e-12,0.8530230219564133
-5.226859784368806e-14,1.4013230520973803e-13,4.680393019863203e-12,0.8530230219534151
7.471320666904455e-13,-6.016666747240495e-13,4.6803477899246605e-12,0.8530230220196336
2.50948354739213e-13,1.2863870122732837e-12,4.682101627548154e-12,0.8530230357867822
9.596904575369024e-15,1.6691946234878722e-12,4.68210076184082e-12,0.8530230357750793
-3.0349407039352273e-13,-5.910237318002065e-13,4.682100629817414e-12,0.853023035776573
-4.324727373472021e-13,-8.515699205427429e-14,4.6840107330738155e-12,0.8530230439803246
1.3872724806326048e-13,3.3403830959907743e-13,4.6809071300375005e-12,0.8530230560078457
2.6423245330216254e-13,-1.1302812491559683e-13,4.681122186239259e-12,0.8530230514577251
-2.477964555842049e-13,3.3051763263520273e-13,4.681547420556245e-12,0.853023044889
-4.2404891626314205e-13,5.262608727808098e-13,4.6800942581888495e-12,0.8530230378870334
-7.204321424355656e-13,-6.685674092222001e-13,4.680977826385281e-12,0.8530230452145598
5.439852702170834e-13,8.871787507508908e-13,4.6798334294724454e-12,0.8530230467465602
-1.6474313146605488e-12,-7.673493199995372e-13,4.679833494393408e-12,0.8530230467469072
5.959529891390295e-13,-3.1892341591952787e-13,4.679833006672793e-12,0.8530230467494386
-5.314078812748937e-13,4.525760991016648e-13,4.673719062766067e-12,0.8530230499995815
9.21279799817833e-14,7.410064789262494e-13,4.666377489748781e-12,0.8530230839559816
2.9411338111183345e-13,-6.88896101772316e-14,4.668222494544996e-12,0.8530230771475571
3.3989246588941097e-13,1.2177437680991944e-14,4.6617431681745035e-12,0.8530230886824098
3.877102733157855e-13,2.7438926464494323e-13,4.665385718896019e-12,0.8530230719561559
-6.878219505504024e-13,3.6703561194274937e-13,4.672185841798267e-12,0.8530230580196079
-1.287155806233983e-13,9.78358681425438e-13,4.6730386759788056e-12,0.8530230449742302
1.1998695610982518e-13,-1.224723130276271e-12,4.671813442797442e-12,0.8530230501049616
-2.347384141868169e-13,2.691925761997993e-13,4.668844092552968e-12,0.8530230247523979
-1.11530111067031e-13,2.2174218614136727e-12,4.667574681847165e-12,0.8530229941253796
-2.205588445104318e-12,1.0231462152209658e-12,4.662734824208336e-12,0.8530230073860118
1.9983990823086023e-12,-4.917423279492775e-13,4.662734637674878e-12,0.8530230073877868
-1.4923935637782468e-12,1.9488579803707475e-13,4.6625971191051465e-12,0.8530230128171671
1.0768784463842296e-12,4.4293282230711425e-13,4.662597106676473e-12,0.8530230128165959
1.6063389302757781e-13,6.532912822102344e-13,4.662596386207392e-12,0.853023012813962
7.580207709262245e-13,-1.5034991705042638e-13,4.66496051090455e-12,0.8530230242426358
8.565201237336639e-13,-8.932836225559095e-14,4.660031399809641e-12,0.8530230727255098
3.926863054637813e-13,4.4488177541733063e-13,4.660031602466502e-12,0.8530230727257916
1.2701616901232455e-12,1.9402851740875025e-13,4.6615738797194965e-12,0.8530230543566126
-9.34384542204867e-13,-3.4849784804646965e-13,4.661575196168642e-12,0.853023054341089
-1.0755412764952942e-12,-9.692357429157403e-14,4.6579512881161586e-12,0.8530230639578543
-3.6631565012291196e-13,-7.940116767513305e-13,4.6564601425862e-12,0.853023028919621
9.968327930528537e-14,-7.924013944699132e-13,4.659199273215302e-12,0.853023013143787
-7.64599847995718e-14,5.896940729244397e-13,4.660967809391252e-12,0.8530230034323881
5.5113656387478786e-14,1.0789653416368097e-12,4.667881095247116e-12,0.853023030940066
-6.195350460724663e-13,1.5635753355614193e-13,4.6678763528382905e-12,0.8530230309528282
-8.071496457202825e-13,-2.0604950131660225e-12,4.6678764073301034e-12,0.8530230309517929
-1.9042433622187233e-12,-6.166703929910433e-13,4.66770689543945e-12,0.8530230268454836
1.728051286185799e-15,1.6271267369467241e-12,4.6670367970885234e-12,0.8530230346246355
-2.4512360101140483e-13,-1.873535937007148e-12,4.6670367843875835e-12,0.8530230346253046
-4.702112001702752e-13,1.3153053407242302e-12,4.667036734608009e-12,0.8530230346249661
-1.1469308978026336e-13,-2.2971899488933404e-13,4.667036552842955e-12,0.8530230346262622
-2.0415017337663653e-13,1.572243724819564e-13,4.6681575303648054e-12,0.8530230376716705
-7.840822254567808e-13,2.770055706647021e-13,4.668157533194259e-12,0.8530230376717852
-8.368344691978155e-13,2.64464203633877e-13,4.669976502870154e-12,0.8530230490459625
5.011421679583664e-13,4.0335263083297475e-13,4.670163499105746e-12,0.8530230493673936
-4.903335866892241e-13,-4.5151615936987135e-13,4.679161742902616e-12,0.853023065603626
7.795635208195304e-13,-6.851732001762679e-13,4.674808468492565e-12,0.8530230795361294
-3.633054641376488e-13,-7.892510481752705e-13,4.674810892312436e-12,0.8530230795311319
-9.008206177442228e-13,-7.160654981185434e-15,4.6744543970650665e-12,0.8530230527209951
4.486738314838345e-13,9.741007520588385e-13,4.6758272679606925e-12,0.8530230438363237
3.746307381022278e-13,-3.827510903881214e-13,4.674709184102574e-12,0.8530230660404382
-1.651084739417989e-12,-5.786097673073668e-13,4.669406574987986e-12,0.8530230709361882
-1.7022465272672368e-12,-3.3884918828576287e-13,4.671889589799861e-12,0.8530230841142625
4.935763669426737e-13,2.0750215349347484e-13,4.67188957133629e-12,0.8530230841135008
-6.447822794866368e-13,-4.3759822953802665e-13,4.671896095487973e-12,0.8530230840466813
4.833845344829635e-13,3.882622716921224e-13,4.669430889691466e-12,0.8530230809035295
6.682438650105213e-13,5.447290925935197e-13,4.670953207237433e-12,0.8530230612751462
5.20286552033139e-13,-2.1868167765958397e-13,4.672020795361986e-12,0.8530230712554799
-1.1308788196884924e-12,-3.2338912084272676e-13,4.671093760333953e-12,0.8530230610750447
-6.524358689387339e-13,-1.3127088729731067e-12,4.6717664596285394e-12,0.8530230594650104
2.3083816594679558e-14,-1.422483761403852e-13,4.671766239679438e-12,0.8530230594644145
-7.230928930725773e-13,1.1219315535972339e-13,4.671766190130563e-12,0.8530230594640881
-2.679575278422493e-13,3.3115792280401055e-13,4.671765782919987e-12,0.8530230594664117
-8.587370637513136e-13,1.571931420545172e-13,4.666030202124222e-12,0.8530230545541744
8.784774372048781e-13,6.341994143678713e-14,4.666030158377187e-12,0.8530230545550707
-2.6878249335105895e-13,8.662774073706011e-13,4.666033315524261e-12,0.8530230545594687
4.709707940419382e-14,1.1159791215927828e-13,4.66358129739583e-12,0.853023052195019
4.584920899769842e-13,-4.0400620146473395e-14,4.660334132627691e-12,0.853023045494642
7.33802310520007e-14,5.683381642046885e-13,4.6617967826259775e-12,0.8530230746564579
-2.2459932267020283e-13,-6.709658184135079e-13,4.661797009006596e-12,0.8530230746575657
-5.115693767731244e-13,2.6671013587620566e-12,4.661797287595153e-12,0.8530230746579472
5.284970914826857e-13,-2.5017576824667036e-12,4.6617973829350155e-12,0.8530230746588162
6.511959553321292e-13,5.820323126287575e-13,4.6588788696797995e-12,0.8530231044535559
2.942449365535707e-13,8.990775425911059e-13,4.658878909326825e-12,0.8530231044537868
3.8765006943383765e-13,-8.832293819099797e-13,4.659078826349709e-12,0.8530231188233656
-1.2218264639357331e-14,-2.1608740241361595e-13,4.658868156723746e-12,0.8530231215533576
1.4510426393523722e-13,1.306670116111002e-13,4.659664811752136e-12,0.8530231160256229
-1.0899730963482249e-13,4.791928196106466e-13,4.656819521433199e-12,0.8530231049142323
-1.1303481233235247e-12,1.9306198316089627e-12,4.6568195285431975e-12,0.8530231049145739
8.893660114817467e-13,-3.792070688414229e-14,4.657737856457171e-12,0.8530230970417211
-3.954816110251317e-13,-8.51334811400852e-13,4.657361368036396e-12,0.8530230948145007
2.6145197849660543e-14,1.1039024121657202e-12,4.6573612984172644e-12,0.8530230948141428
-1.0237736918371853e-12,-1.0111708347520294e-12,4.658554897464688e-12,0.8530231289583582
-1.0093004260138431e-12,-4.888719467445835e-13,4.6511624247543745e-12,0.8530231587487777
3.5338891285025747e-13,2.889856530315414e-13,4.651163301345261e-12,0.8530231587403037
6.424954106702661e-13,1.418601063011577e-13,4.652511295067716e-12,0.853023165479441
-1.3329302076206102e-12,3.3479702141600205e-13,4.6525115230884805e-12,0.8530231654798414
1.2722333043215617e-12,3.116750919342541e-14,4.650553409275084e-12,0.8530231434589185
2.210440322319539e-13,-5.548161312768098e-13,4.654724679564493e-12,0.8530231971796262
2.4443975859125594e-13,-4.063540444606461e-13,4.65366869852248e-12,0.8530232070304289
-1.7394683835595374e-13,-2.285621621429424e-13,4.652946374298798e-12,0.8530232102785507
