alpha,beta,sigma,nu
-1.9898327932577027e-12,1.42049505666555e-12,7.819611248788347e-12,1.1420481070900204
2.1268046591213437e-12,-1.4361295968174123e-12,7.819610812811638e-12,1.1420481070807653
1.4881378140406894e-12,-1.8095211711456738e-12,7.816721251769978e-12,1.1420480243596502
1.904449716175583e-12,-1.1406541584289248e-12,7.816721896851802e-12,1.1420480243607571
1.5289083994285984e-12,1.1779503651761141e-12,7.812749287327258e-12,1.1420480898037664
-7.357472447603296e-13,-2.0541206979678056e-12,7.812749806040079e-12,1.1420480898045269
4.58874783346317e-13,5.833445121925554e-13,7.812749213744768e-12,1.142048089808301
6.205180309063816e-13,4.667646509124151e-13,7.794838646902922e-12,1.1420480009878793
1.6925204092801532e-12,1.4859502495460785e-12,7.778485388747871e-12,1.1420481303337124
-1.7932742871841212e-12,-9.140555797370773e-13,7.782076090762681e-12,1.1420481511406264
-1.9965082573163864e-12,-9.655651322875241e-13,7.82173005320805e-12,1.142047990666266
8.621923695044855e-13,1.7665723203874353e-12,7.827175367038875e-12,1.1420480139031592
9.9931121655488e-13,-1.897618147884606e-12,7.829450631699177e-12,1.1420479753601955
-2.978957731808436e-12,9.2632373443076e-13,7.848538484553726e-12,1.1420480368024692
8.922240620223356e-13,-2.031774130552927e-12,7.843953569437567e-12,1.142048018003058
-1.5964284336380654e-12,2.3062034652211362e-12,7.831848842630396e-12,1.1420481254523016
-6.860700904426601e-13,-2.0408058701039027e-12,7.831845787030746e-12,1.1420481255294013
-4.4885876208793184e-13,9.485259348874008e-13,7.831844480308139e-12,1.1420481255317594
-1.1533814382076017e-14,-1.3159510634147748e-12,7.842074137350008e-12,1.1420481548695418
3.262007402405926e-13,1.8151167032579928e-12,7.842075067338752e-12,1.1420481548682309
4.840242168729576e-13,1.911415483821242e-12,7.843425106215183e-12,1.142048225627855
-8.000678687340018e-13,-2.4166572384964953e-13,7.843424752321633e-12,1.142048225643148
-8.830476602989314e-13,-4.744133713571909e-13,7.836203728479752e-12,1.1420482725415138
4.516062142014422e-13,1.0290344861393197e-12,7.8276302907607e-12,1.14204838321739
4.2565766646557523e-13,-2.3109682297118033e-12,7.827630509445315e-12,1.14204838322432
1.7730438823631132e-12,-1.0044391389817123e-12,7.827628834831992e-12,1.1420483831967092
-1.6452038445185662e-13,6.644951335826149e-14,7.835148255938688e-12,1.1420484074079933
-9.819097990545149e-13,-5.829764513461441e-13,7.840404917635815e-12,1.1420484449780237
1.079614836776665e-12,-1.2176949280865633e-12,7.831993549650422e-12,1.1420483831999644
-6.579176673137216e-13,2.0931057955531244e-12,7.831993636268313e-12,1.1420483832010184
1.2278617624887464e-12,7.271340048273073e-13,7.810810681216678e-12,1.1420485515804073
1.2278617624887464e-12,7.271340048273073e-13,7.810810681216678e-12,1.1420485515804073
-6.561301516599787e-13,-7.860388604755201e-13,7.815822530212907e-12,1.1420483429730217
-2.510897447177015e-14,-6.11844259395531e-13,7.834894883352338e-12,1.1420484598893426
6.160285182612317e-14,4.421448903082447e-13,7.833017861456698e-12,1.1420483220252673
-3.344628793180167e-14,-2.336296988724051e-13,7.833017730739086e-12,1.1420483220253699
6.540431925321247e-13,1.9563559278886393e-13,7.83405163489928e-12,1.1420483362830351
-5.863308308998763e-13,6.008202700480796e-14,7.852730634188341e-12,1.1420483907453087
2.693816267671888e-13,7.615837391472995e-13,7.842693897558245e-12,1.1420483274485296
3.1464555324732926e-13,6.803500812379147e-13,7.866691633276184e-12,1.1420484468682852
2.3376094176849833e-13,2.3504203737123447e-13,7.85757356342368e-12,1.1420484379092581
7.107556831722876e-13,6.502275986976933e-13,7.844516124684341e-12,1.1420483807565658
1.3835583185310185e-12,-2.835017497458079e-13,7.838547012026681e-12,1.1420482283868914
5.968340624128293e-13,1.1934046191395154e-12,7.830595980546808e-12,1.1420483853737027
4.193871157699356e-13,1.311998770177737e-12,7.834702679404774e-12,1.1420483771191394
-8.954988254661358e-13,-4.4358079982163117e-13,7.833892621952039e-12,1.1420484426992494
9.495742086360689e-13,-3.72198562283953e-13,7.829323181260392e-12,1.1420484587458362
-1.9241729548809393e-13,-1.1873664076496623e-12,7.842312903803727e-12,1.1420484568723481
-9.801159746387844e-13,-6.054471835302666e-13,7.83602514502921e-12,1.1420483836570214
1.0960049759466079e-12,8.447446077165182e-13,7.83602175181544e-12,1.1420483836519675
3.405002523030094e-13,-1.7006847834493304e-14,7.822129522588217e-12,1.1420483978942577
8.074779597360412e-13,-1.5098897336120463e-12,7.815239582671046e-12,1.1420484431669382
6.23652101310804e-13,-1.439062459902189e-12,7.80755688026262e-12,1.1420484764608236
-7.591188160889592e-13,-1.3858200673434053e-12,7.820544288422912e-12,1.142048685362653
-1.6744164059246777e-12,-9.783239698170798e-13,7.833503402831896e-12,1.1420487349595196
1.8244791671227573e-12,1.1923472563410342e-12,7.833502859319374e-12,1.1420487349562711
-1.5673141092530348e-12,-1.463061419423375e-12,7.833502361953184e-12,1.1420487349603181
-4.596408087322062e-13,-5.892709237602921e-13,7.833075478083107e-12,1.1420488495536794
3.2255769017488275e-13,3.675680378340976e-13,7.829876196236826e-12,1.1420488591243507
-5.782697388666286e-13,7.896922647020395e-13,7.829721598593584e-12,1.1420488463823015
3.312174312730302e-13,4.0509643978661754e-13,7.835996455267174e-12,1.1420489211921514
-4.96699825000646e-13,-1.0588023495926685e-12,7.859441619784149e-12,1.1420490459092503
4.683461716468861e-13,5.926046408579188e-14,7.86963634970718e-12,1.1420490235408858
-1.6292205459715768e-13,-5.112306363687356e-14,7.858947320862929e-12,1.1420490165520254
-8.174380628659514e-13,5.552571562590194e-13,7.853229397133984e-12,1.1420489783156298
1.4793947342942241e-12,2.5968420126628266e-12,7.856479145015918e-12,1.142049180436013
-7.099767438586673e-13,-2.804265167460904e-14,7.856228481927894e-12,1.1420490819741336
-2.2310112023484167e-13,-3.776252198628098e-13,7.860543616196986e-12,1.1420490295434202
6.561103286498282e-13,-4.301513670317011e-14,7.85739910150156e-12,1.1420490471169953
2.584197404265542e-13,3.660971785526141e-14,7.866704006752451e-12,1.1420492163224776
5.739383474685142e-13,-1.2654067627901242e-12,7.86103606149232e-12,1.1420492138292468
-4.97340315757643e-14,5.634573235597885e-13,7.84928496410924e-12,1.142049264410052
2.2565352345612814e-13,-6.00014265647213e-13,7.8391158154514e-12,1.142049300644412
6.532509224478084e-13,1.5921218433627447e-12,7.85592056985977e-12,1.1420492004316682
-4.165422886130064e-13,2.8399130948860737e-12,7.88529746857182e-12,1.142049178583933
2.6184351143800667e-12,-1.695893679001066e-12,7.909393661705866e-12,1.1420490042828446
9.995984803082937e-13,2.5774736311953675e-14,7.909394487394101e-12,1.1420490042878324
-1.3434314881685476e-12,-3.549678385564276e-12,7.890971450604007e-12,1.14204895744062
-1.830484209032826e-12,-1.549234732936036e-12,7.890972093409361e-12,1.1420489574395045
2.201535992587199e-12,3.52912884977612e-12,7.890971938283058e-12,1.1420489574485289
-1.921605952731485e-13,-1.9080073195594442e-12,7.890970880955822e-12,1.1420489574482262
-8.995677775643274e-13,-6.924952336484623e-13,7.89945464867631e-12,1.142048959802938
-7.756464723839571e-14,1.2142419920978786e-12,7.898900951504385e-12,1.1420490008418387
2.142160536241584e-13,-5.744930189305914e-13,7.922168920968668e-12,1.142048953979968
5.914577070934741e-14,-6.634691392835854e-13,7.926160519056455e-12,1.1420491584126022
5.370599068185314e-13,-1.3010925339120341e-12,7.926160964565382e-12,1.1420491584141985
4.762097873872799e-13,1.8370518905898508e-12,7.926161291505426e-12,1.1420491584132015
3.387953675896672e-14,-2.506658084572012e-12,7.926160848968844e-12,1.1420491584128323
1.2719650260248936e-12,1.642778513794719e-12,7.926288750670739e-12,1.1420491580351668
1.281827784342031e-12,1.7034890871729764e-12,7.933173514147734e-12,1.1420490440186652
6.673908370652046e-13,1.4213540979666933e-12,7.952843743219784e-12,1.1420489449685036
4.676317782976503e-13,2.220514768977443e-12,7.94732873564095e-12,1.1420490740821436
-3.89019668055097e-13,3.184554159126952e-13,7.958945102265264e-12,1.1420492239021178
2.9245096855624545e-13,-5.883116542585899e-13,7.966374708816775e-12,1.1420492183052722
-3.3526154862401237e-12,2.3540674448220425e-12,7.966374815433157e-12,1.1420492183044921
4.727439684440451e-12,-3.2318455539926405e-12,7.966376285807175e-12,1.142049218314397
3.2348082256412607e-12,-5.833085169309406e-13,7.966381897242146e-12,1.142049218302283
1.6684661184460091e-12,6.056429066670805e-13,7.966381795765362e-12,1.142049218299677
-3.067542213157239e-12,5.480599804128995e-13,7.983272445663657e-12,1.1420492653044558
1.7820317716499561e-12,1.7642604572282443e-12,7.999891723265623e-12,1.1420492472786825
9.549920406392879e-13,-5.206609020351832e-14,8.015845445016777e-12,1.1420492638778974
-2.718230942175467e-13,2.0872820061142322e-12,7.997185634128385e-12,1.1420491917498699
2.245725600830479e-12,-4.988950318821118e-14,8.006131037852102e-12,1.1420490632070968
-8.263058818450052e-13,1.005530857733878e-13,8.011261866005384e-12,1.1420489008554842
-3.0214206598809174e-13,-5.233498157710293e-13,8.020605295818575e-12,1.1420489522376074
5.1943029716299114e-14,4.3737250524557395e-13,8.037929985271158e-12,1.1420490429376053
5.070872303902013e-13,5.528361646478861e-13,8.059643136777662e-12,1.14204905858343
-6.91808053418782e-13,-9.906680686331661e-13,8.059642801125996e-12,1.142049058584189
9.262378907087173e-13,4.1905598510516323e-13,8.05079152564336e-12,1.1420491239669266
1.0792966542756596e-12,-2.072938021063765e-13,8.032575609170484e-12,1.1420491102323895
-5.793229930829395e-13,-1.1676659810978451e-12,8.019773589607248e-12,1.142049117467826
7.793034259764246e-13,1.0138749891479187e-12,8.019773741369813e-12,1.142049117472355
-5.837582248991316e-13,-4.3146276485524174e-13,8.019925767166755e-12,1.142049035648937
-7.924739980784323e-13,-3.9269726160239066e-13,8.024110418380439e-12,1.1420490279673252
-4.785300183905056e-13,2.164165446239943e-12,8.037004312985322e-12,1.1420489133324163
2.0843073329477545e-13,-3.3517367326933287e-12,8.037003948527835e-12,1.1420489133376865
-8.02521461194567e-14,7.439226533205112e-13,8.037005306979888e-12,1.1420489133429839
9.674112811067858e-13,-6.021479661302243e-13,8.040465630001677e-12,1.1420489010689179
1.0117259552766076e-13,7.686859183959796e-13,8.040465883793047e-12,1.1420489010692956
-2.377731038850188e-13,-1.947631408420068e-12,8.040466584339424e-12,1.1420489010685742
-6.399308788239747e-13,-3.192689085501345e-13,8.048164140357059e-12,1.1420488940514917
-1.5993429668265997e-13,-3.0675039906389156e-13,8.042395759068994e-12,1.1420488753231477
1.2488134514920868e-12,-1.2173809915655697e-12,8.045290330187053e-12,1.1420489775859584
-1.8400832052959247e-12,2.4381070317649394e-12,8.054227539702369e-12,1.14204890043904
1.1102384345327844e-12,9.744183893153933e-14,8.042184604457621e-12,1.142048876457937
-1.025125355291679e-12,9.133471532723749e-13,8.042185005217086e-12,1.1420488764559702
1.876658374259645e-12,-1.8754558669762986e-12,8.042170203749797e-12,1.1420488764455539
-8.904975933693081e-13,-6.002751175721612e-13,8.049129026595036e-12,1.1420489747036369
-5.907706644226768e-14,-1.856589601507503e-12,8.039191799479654e-12,1.1420490256804585
7.251136840693656e-13,7.287574924912882e-13,8.039193459955943e-12,1.1420490256716913
1.0537219503327096e-12,8.601543025747968e-14,8.043781600966125e-12,1.1420489435497831
-1.532821003403975e-12,1.3680181300065411e-13,8.038748598059294e-12,1.1420488775264719
5.666198751513969e-13,-2.0242556902413267e-12,8.03851931946474e-12,1.1420488263122142
-1.7169278718820663e-12,1.3617282085327007e-12,8.03852038804587e-12,1.14204882631007
-2.3696125229044145e-12,5.745382225946815e-13,8.025468758711419e-12,1.1420488278812275
-7.690234584164146e-13,1.672293618991099e-13,8.025468733841573e-12,1.1420488278811367
8.388673215400585e-13,-2.080149912748523e-12,8.025468683664904e-12,1.1420488278811989
-5.459993990104791e-13,1.9997135746038078e-12,8.025469225478294e-12,1.142048827882768
2.918008618928114e-13,-1.6877105423454687e-14,8.025466587759464e-12,1.1420488279013346
1.3373433746340145e-13,1.7048756088002594e-12,8.027023388911134e-12,1.1420488261343575
-2.1404388342073828e-12,5.025209994916518e-13,8.021413083262406e-12,1.1420487929018663
1.5667556472768697e-12,9.050196741227351e-13,8.013851792451685e-12,1.1420487167778293
1.36602593433911e-12,1.2779587060074073e-12,8.007685580351948e-12,1.1420487686093497
1.270548158930738e-12,-1.789067547655671e-12,8.021998569050434e-12,1.1420488167848792
-1.187812673945732e-12,1.5946883251856412e-14,8.006331593341217e-12,1.1420488631019026
-2.2555202202511256e-12,-5.369631454072983e-13,8.002775907730461e-12,1.142048919882238
1.4155943763905804e-12,-1.2449077804160658e-13,8.002772263147513e-12,1.1420489199253099
8.427054835522521e-13,-6.028203109659961e-13,8.017983269185167e-12,1.1420489789971253
6.224724790048592e-13,1.3481937870905867e-12,8.008013149074307e-12,1.142048916665318
4.5022291140224584e-13,-4.149400994582394e-14,7.995502447338475e-12,1.142048929510691
-2.0852389772055385e-12,-5.573240909493583e-13,7.995502620308812e-12,1.1420489295114074
-7.918212752995118e-13,-5.90778917038332e-13,8.01486486902823e-12,1.1420488502042678
1.0954428163096569e-12,-2.880275728950293e-13,8.035479576034738e-12,1.1420488416029613
-1.2102911958168446e-12,-1.0468027778005899e-13,8.075505137319177e-12,1.142048697591397
-1.0610772450232808e-12,2.652198285857127e-13,8.096183936446087e-12,1.1420486380453623
5.992240783370657e-13,4.81941528775824e-13,8.049849362801225e-12,1.142048700481645
2.0546324203578427e-13,-1.8179346531156272e-13,8.064203889989584e-12,1.1420486497822702
-3.101378789049858e-13,1.8317689524856593e-12,8.081635854217287e-12,1.142048622369627
8.893414515035629e-13,1.3567747365774287e-12,8.086559864076473e-12,1.1420485635297648
-9.121227521340754e-13,1.3703412674230786e-13,8.05699479745415e-12,1.142048657533089
1.1910394556289144e-12,-3.7442826195431834e-13,8.07098246244592e-12,1.1420487502573997
-6.029320652596383e-13,-1.224503624884708e-12,8.07759548679639e-12,1.1420488765794037
7.549057778351623e-13,-2.4424900560860763e-12,8.092806897685307e-12,1.1420488445670622
-5.85746755032976e-13,3.0989549655264603e-12,8.09280588792095e-12,1.14204884457439
7.335037368442995e-13,1.184639481612698e-12,8.094996738292117e-12,1.1420487743857959
-3.755343700051012e-13,-7.760010387142076e-13,8.094996637335571e-12,1.1420487743822585
-2.834811202920086e-13,1.0035479423954144e-13,8.087268473708502e-12,1.1420487532867838
-4.795684296710203e-13,-6.340368457121953e-13,8.089222771917758e-12,1.1420487604810792
-3.086157828489671e-13,3.7501223637261635e-14,8.073923022770283e-12,1.1420488745848258
-3.194038025143526e-14,1.2756655012659767e-13,8.084090674549923e-12,1.142048885721233
-3.7928903195174576e-13,-4.667697511910317e-13,8.09191047758194e-12,1.142048813177774
1.565512352324142e-12,-2.294094563347464e-12,8.078001011067414e-12,1.142048931978754
1.2793904008508287e-12,-8.183299055949454e-13,8.065847461396238e-12,1.1420489565142387
1.934901273495119e-12,-2.2107423729847995e-13,8.075149033138462e-12,1.1420491305739047
-2.696257402285452e-15,-9.050210927034862e-13,8.089349907434804e-12,1.1420490678672213
1.0656880063149304e-12,-4.5138330068841453e-13,8.09611777183003e-12,1.1420490393832183
8.925584794776212e-13,1.620995853558447e-12,8.117426999272018e-12,1.1420491042916314
1.4080775847628527e-12,6.827648560843058e-13,8.117407212484549e-12,1.1420491043321583
1.562212791730034e-12,3.509307337117119e-12,8.117406916930217e-12,1.1420491043364325
2.6946395970882363e-12,7.555685368648058e-13,8.126294430302006e-12,1.1420492727781666
-1.6729843625210278e-12,-3.3602106087090072e-12,8.135439083680259e-12,1.1420491907718202
3.105914504559565e-14,1.693098596048163e-12,8.135439014624242e-12,1.142049190774583
8.982757337922051e-13,-1.6907215626414584e-12,8.135439285260635e-12,1.1420491907759804
-5.352695395931847e-13,-1.9217511921407985e-12,8.127643360565644e-12,1.1420492318972777
-5.27667250389663e-13,8.26831416058627e-13,8.152038042421369e-12,1.1420492832927518
1.5074339152463154e-12,-6.906339918145027e-13,8.152038011595498e-12,1.1420492832918052
6.549629656733032e-13,-8.564675677136185e-13,8.149336991071623e-12,1.142049270799333
2.21489474783619e-13,-8.11634479132033e-13,8.153648808459843e-12,1.142049276469264
-9.830048135137806e-13,-4.665562244373244e-13,8.22221836091832e-12,1.142049370553956
1.1181443291898301e-12,-1.1762003769857327e-12,8.247569278167705e-12,1.142049308968105
-4.2443467313666693e-13,2.0544676950632174e-12,8.247576613584011e-12,1.1420493089567576
-1.9322263708434736e-12,4.353342380774122e-13,8.248386196907754e-12,1.1420493688907243
1.394782461148491e-12,-1.184686851851517e-12,8.254043186765231e-12,1.1420493413247899
-1.7721763119615762e-12,-5.881896979085756e-13,8.261958708538939e-12,1.142049218427462
-2.1510323152483077e-12,-2.7708640784882397e-12,8.260289463781029e-12,1.1420492195864262
-1.3397751590517472e-12,-2.1040627753646055e-12,8.239148408933344e-12,1.1420491368414132
6.546967442672174e-13,1.8254895980981283e-13,8.239148510485647e-12,1.142049136844558
-7.997113104424484e-13,-9.225906887486869e-13,8.234857395992124e-12,1.142049168751519
1.6674362061683388e-13,5.393464349391008e-13,8.21915550489503e-12,1.1420491540115247
-3.4855047486449004e-13,-6.352903761787533e-13,8.214012852684871e-12,1.1420492025829008
-6.456435574844621e-13,5.897460587413822e-13,8.236258597178714e-12,1.1420493640575256
2.259020796933046e-12,5.086411091220145e-13,8.230110864942759e-12,1.1420493140369776
-1.3241124559663866e-12,-2.2393350677295885e-12,8.21181854016163e-12,1.1420493462252705
1.3557695608200377e-12,1.4249098858898202e-12,8.211820951788543e-12,1.1420493462301915
-7.250074947366333e-13,-1.3648159977091097e-12,8.211821766701696e-12,1.1420493462342338
-2.831380879427243e-13,-1.7508789028826147e-13,8.211821447782642e-12,1.142049346235604
2.0910055960553197e-13,1.3412197052709387e-12,8.157002186948066e-12,1.1420493111148067
-9.883719398934706e-13,-2.544641268325749e-13,8.157001590615814e-12,1.1420493111240573
8.60406320568288e-13,6.102561415879417e-13,8.135531491923864e-12,1.142049289197963
-7.736765582525469e-13,-7.99615422957956e-13,8.12477608406581e-12,1.1420492813362897
8.45162845381101e-13,1.0318766780444683e-12,8.146458428249704e-12,1.1420493159260285
7.060933311816909e-14,-1.3678455725284396e-13,8.160026482905718e-12,1.1420495277248848
1.0884147233621999e-12,1.0735950262113555e-12,8.16002607094065e-12,1.1420495277233604
1.7150621790856139e-12,-3.990531152341962e-12,8.160030633654068e-12,1.142049527728086
1.5595130614583914e-12,-3.1652261981248503e-12,8.160030807151947e-12,1.142049527729282
-2.042784632849158e-12,2.262837835760679e-12,8.145334695749551e-12,1.1420496400376494
1.6457283204595452e-12,-1.5398356987381507e-12,8.145335344320636e-12,1.1420496400405087
-2.2140225570135018e-13,2.1215339745901304e-14,8.144593203193435e-12,1.1420496048734763
3.441300817972827e-13,-7.653531833263547e-13,8.14990594916169e-12,1.1420495499630066
-6.854898908730976e-13,7.710707939755187e-13,8.153270013794639e-12,1.1420495318455504
-1.8882632491860507e-13,8.89294458191102e-13,8.168734976661118e-12,1.1420495777364772
-2.5413211934491013e-12,3.6551505063514834e-12,8.168735054456386e-12,1.1420495777392976
-1.1452103497357573e-13,-1.5335304439371313e-12,8.146516554503088e-12,1.1420497179497948
1.4699367374002949e-12,6.167980979718683e-14,8.158677330444618e-12,1.1420497741991995
-1.4827803147361304e-12,3.5070621686658554e-13,8.158676759877292e-12,1.142049774196984
1.442632878922867e-12,2.2190311294116926e-12,8.165195874766786e-12,1.1420499196590919
2.3889304902338112e-12,2.085237455285494e-12,8.192945053760236e-12,1.1420498347484054
-1.853198101906863e-12,-1.4191804468016568e-12,8.192944090560888e-12,1.1420498347554018
-1.6821862215978134e-13,-6.988864615778481e-13,8.19294454194458e-12,1.1420498347570809
9.664385084254295e-13,-1.9974288217190124e-13,8.192968335605016e-12,1.1420498347884842
-7.712259566578316e-13,2.5105216245851623e-13,8.22591319609608e-12,1.1420501195200703
1.3530124185210346e-12,-1.560985087490588e-13,8.249237124413374e-12,1.1420503493872625
8.526744976466509e-13,4.822373788518638e-13,8.252041948691386e-12,1.1420503289311867
6.882944551787571e-14,-2.762044318299371e-13,8.249855087768199e-12,1.1420503362159948
9.46040811426733e-13,-1.7832149319843494e-13,8.247964616559494e-12,1.1420503173762635
-6.312545928745744e-13,-1.2476753756109447e-12,8.224355309535646e-12,1.1420503251724177
