...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
23,,161742.5333861095,2012,161742.5333861095,172336.0,276086.9547649234,236508.331831992,161742.5333861095,172336.0
24,,226667.7464354537,2013,226667.7464354537,172336.0,341012.1678142676,301433.5448813362,226667.7464354537,172336.0
25,,337225.9232381259,2014,337225.9232381259,172336.0,451570.3446169398,411991.7216840084,337225.9232381259,172336.0
26,,448507.1093159035,2015,448507.1093159035,172336.0,562851.5306947174,523272.907761786,448507.1093159035,172336.0
27,,457207.9148435189,2016,457207.9148435189,172336.0,622332.6973695699,565177.20674157,457207.9148435189,172336.0
28,,464639.9178967162,2017,464639.9178967162,172336.0,670674.9168057255,599358.9624769075,464639.9178967162,172336.0
29,,470988.1426912395,2018,470988.1426912395,172336.0,712874.7710138283,629149.307720945,470988.1426912395,172336.0
30,,476410.6321269057,2019,476410.6321269057,172336.0,750881.4279090302,655877.4390710134,476410.6321269057,172336.0
31,,481042.3823612825,2020,481042.3823612825,172336.0,785719.3286235586,680259.9294936076,481042.3823612825,172336.0
32,,484998.703620766,2021,484998.703620766,172336.0,818020.343054183,702749.8494288246,484998.703620766,172336.0
33,,488378.0909184808,2022,488378.0909184808,172336.0,848215.6311206198,723663.2117805296,488378.0909184808,172336.0
34,,491264.6761472666,2023,491264.6761472666,172336.0,876620.2633832456,743235.1511198056,491264.6761472666,172336.0
35,,493730.3225940882,2024,493730.3225940882,172336.0,903475.8862763415,761648.5459665316,493730.3225940882,172336.0
36,,495836.4140200742,2025,495836.4140200742,172336.0,928974.4443479974,779050.1491918038,495836.4140200742,172336.0
37,,497635.3828464159,2026,497635.3828464159,172336.0,953272.4120430615,795560.4226394717,497635.3828464159,172336.0
38,,499172.0154912374,2027,499172.0154912374,172336.0,976499.8734243443,811279.9258596906,499172.0154912374,172336.0
39,,500484.5673545919,2028,500484.5673545919,172336.0,998766.6178786653,826293.6878123612,500484.5673545919,172336.0
40,,501605.715209807,2029,501605.715209807,172336.0,1020166.411494986,840674.3294272884,501605.715209807,172336.0
41,,502563.3707115417,2030,502563.3707115417,172336.0,1040780.100264523,854484.3742614016,502563.3707115417,172336.0
42,,503381.3752733278,2031,503381.3752733278,172336.0,1060677.934479503,867778.0088629475,503381.3752733278,172336.0
43,,504080.0936139951,2032,504080.0936139951,172336.0,1079921.35516739,880602.4563053229,504080.0936139951,172336.0
44,,504676.920749676,2033,504676.920749676,172336.0,1098564.397084465,892999.0690430225,504676.920749676,172336.0
45,,505186.7150532648,2034,505186.7150532648,172336.0,1116654.810730269,905004.2124545423,505186.7150532648,172336.0
46,,505622.1681626061,2035,505622.1681626061,172336.0,1134234.973380128,916649.9885727598,505622.1681626061,172336.0
47,,505994.1209465038,2036,505994.1209465038,172336.0,1151342.638272363,927964.8353190562,505994.1209465038,172336.0
48,,506311.8333947132,2037,506311.8333947132,172336.0,1168011.557308829,938974.0270837294,506311.8333947132,172336.0
49,,506583.2151509927,2038,506583.2151509927,172336.0,1184272.003293692,949700.0959951626,506583.2151509927,172336.0
50,,506815.0224284742,2039,506815.0224284742,172336.0,1200151.211261206,960163.1886478807,506815.0224284742,172336.0
51,,507013.0262096789,2040,507013.0262096789,172336.0,1215673.75385292,970381.3697684491,507013.0262096789,172336.0
52,,507182.1559186223,2041,507182.1559186223,172336.0,1230861.8623825,980370.8818784419,507182.1559186223,172336.0
53,,507326.6221418086,2042,507326.6221418086,172336.0,1245735.702775679,990146.3681999266,507326.6221418086,172336.0
54,,507450.0214533318,2043,507450.0214533318,172336.0,1260313.613732831,999721.0646652519,507450.0214533318,172336.0
55,,507555.4259537648,2044,507555.4259537648,172336.0,1274612.313057542,1009106.965820606,507555.4259537648,172336.0
56,,507645.4597519634,2045,507645.4597519634,172336.0,1288647.07700699,1018314.968569966,507645.4597519634,172336.0
57,,507722.3642938451,2046,507722.3642938451,172336.0,1302431.896666162,1027354.99703529,507722.3642938451,172336.0
58,,507788.0541645422,2047,507788.0541645422,172336.0,1315979.614669469,1036236.111269061,507788.0541645422,172336.0
59,,507844.1647531578,2048,507844.1647531578,172336.0,1329302.045048252,1044966.602116809,507844.1647531578,172336.0
60,,507892.092966768,2049,507892.092966768,172336.0,1342410.078540526,1053554.074167995,507892.092966768,172336.0
61,,507933.0320072689,2050,507933.0320072689,172336.0,1355313.775337502,1062005.518437192,507933.0320072689,172336.0
