...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
25,,2781.123425566002,2014,2781.123425566002,4086.0,15334.79927045125,10989.5308551176,2781.123425566002,4086.0
26,,2055.097931926235,2015,2055.097931926235,4086.0,14608.77377681149,10263.50536147783,2055.097931926235,4086.0
27,,1881.250482041532,2016,1881.250482041532,4086.0,16789.76537182881,11629.40440102056,1881.250482041532,4086.0
28,,1742.17252213377,2017,1742.17252213377,4086.0,19034.38103842401,13048.93992733991,1742.17252213377,4086.0
29,,1630.910154207561,2018,1630.910154207561,4086.0,21282.68983940463,14480.51821841493,1630.910154207561,4086.0
30,,1541.900259866593,2019,1541.900259866593,4086.0,23500.35192421605,15899.7600620641,1541.900259866593,4086.0
31,,1470.692344393819,2020,1470.692344393819,4086.0,25667.95132413142,17292.42956608466,1470.692344393819,4086.0
32,,1413.7260120156,2021,1413.7260120156,4086.0,27775.03304595292,18650.4581997615,1413.7260120156,4086.0
33,,1368.152946113024,2022,1368.152946113024,4086.0,29816.64394554778,19969.62137373965,1368.152946113024,4086.0
34,,1331.694493390964,2023,1331.694493390964,4086.0,31791.2473573858,21248.1255944459,1331.694493390964,4086.0
35,,1302.527731213315,2024,1302.527731213315,4086.0,33699.42516088045,22485.72035478639,1302.527731213315,4086.0
36,,1279.194321471197,2025,1279.194321471197,4086.0,35543.05058165726,23683.12570908861,1279.194321471197,4086.0
37,,1260.527593677502,2026,1260.527593677502,4086.0,37324.75264798537,24841.65686088039,1260.527593677502,4086.0
38,,1245.594211442546,2027,1245.594211442546,4086.0,39047.56659993773,25962.97538644328,1245.594211442546,4086.0
39,,1233.647505654581,2028,1233.647505654581,4086.0,40714.70549151048,27048.92374043928,1233.647505654581,4086.0
40,,1224.09014102421,2029,1224.09014102421,4086.0,42329.41205969696,28101.41547588334,1224.09014102421,4086.0
41,,1216.444249319912,2030,1216.444249319912,4086.0,43894.86433809362,29122.3631902607,1216.444249319912,4086.0
42,,1210.327535956474,2031,1210.327535956474,4086.0,45414.11748078225,30113.63221585858,1210.327535956474,4086.0
43,,1205.434165265724,2032,1205.434165265724,4086.0,46890.0700238733,31077.01194309558,1205.434165265724,4086.0
44,,1201.519468713123,2033,1201.519468713123,4086.0,48325.44658837483,32014.19921751181,1201.519468713123,4086.0
45,,1198.387711471043,2034,1198.387711471043,4086.0,49722.79154833378,32926.78996517021,1198.387711471043,4086.0
46,,1195.882305677379,2035,1195.882305677379,4086.0,51084.46989496142,33816.27637014255,1195.882305677379,4086.0
47,,1193.877981042447,2036,1193.877981042447,4086.0,52412.67269674999,34684.04773465972,1193.877981042447,4086.0
48,,1192.274521334502,2037,1192.274521334502,4086.0,53709.42536386556,35531.39371488527,1192.274521334502,4086.0
49,,1190.991753568146,2038,1190.991753568146,4086.0,54976.59748753266,36359.5090201252,1190.991753568146,4086.0
50,,1189.965539355061,2039,1189.965539355061,4086.0,56215.91341823815,37169.49894200931,1189.965539355061,4086.0
51,,1189.144567984593,2040,1189.144567984593,4086.0,57428.96302200496,37962.38527761304,1189.144567984593,4086.0
52,,1188.487790888219,2041,1188.487790888219,4086.0,58617.21224700798,38739.11235057421,1188.487790888219,4086.0
53,,1187.962369211119,2042,1187.962369211119,4086.0,59782.01326780351,39500.5529336305,1187.962369211119,4086.0
54,,1187.54203186944,2043,1187.54203186944,4086.0,60924.6140684207,40247.5139463321,1187.54203186944,4086.0
55,,1187.205761996096,2044,1187.205761996096,4086.0,62046.16739046264,40980.74185122323,1187.205761996096,4086.0
56,,1186.936746097422,2045,1186.936746097422,4086.0,63147.73901663096,41700.92770641393,1186.936746097422,4086.0
57,,1186.721533378482,2046,1186.721533378482,4086.0,64230.31538972266,42408.71185638726,1186.721533378482,4086.0
58,,1186.54936320333,2047,1186.54936320333,4086.0,65294.81058643148,43104.68825913325,1186.54936320333,4086.0
59,,1186.411627063208,2048,1186.411627063208,4086.0,66342.0726772808,43789.40845845384,1186.411627063208,4086.0
60,,1186.301438151111,2049,1186.301438151111,4086.0,67372.88951091323,44463.38521712115,1186.301438151111,4086.0
