...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
40,,57004.05660526847,2029,57004.05660526847,29496.6,62803.46976091648,60796.08904437719,57004.05660526847,29496.6
41,,57957.60896753876,2030,57957.60896753876,29496.6,63757.02215225798,61749.64142565612,57957.60896753876,29496.6
42,,58891.78194363985,2031,58891.78194363985,29496.6,64691.19515743446,62683.81442076858,58891.78194363985,29496.6
43,,59806.9693877775,2032,59806.9693877775,29496.6,65606.3826306516,63599.00188392029,59806.9693877775,29496.6
44,,60703.55714971739,2033,60703.55714971739,29496.6,66502.970421675,64495.58966487686,60703.55714971739,29496.6
45,,61581.92323746222,2034,61581.92323746222,29496.6,67381.33653850727,65373.95577164095,61581.92323746222,29496.6
46,,62442.43797662268,2035,62442.43797662268,29496.6,68241.85130675901,66234.47052982319,62442.43797662268,29496.6
47,,63285.46416654943,2036,63285.46416654943,29496.6,69084.87752578083,67077.49673877416,63285.46416654943,29496.6
48,,64111.35723329201,2037,64111.35723329201,29496.6,69910.77062162216,67903.3898245434,64111.35723329201,29496.6
49,,64920.46537944903,2038,64920.46537944903,29496.6,70719.87879688156,68712.49798972944,64920.46537944903,29496.6
50,,65713.12973097301,2039,65713.12973097301,29496.6,71512.54317751148,69505.16236028478,65713.12973097301,29496.6
51,,66489.68448099155,2040,66489.68448099155,29496.6,72289.09795663942,70281.71712933693,66489.68448099155,29496.6
52,,67250.45703070563,2041,67250.45703070563,29496.6,73049.87053546633,71042.48969808685,67250.45703070563,29496.6
53,,67995.76812742437,2042,67995.76812742437,29496.6,73795.1816613012,71787.80081384363,67995.76812742437,29496.6
54,,68725.93199979444,2043,68725.93199979444,29496.6,74525.34556279071,72517.96470525386,68725.93199979444,29496.6
55,,69441.25649028122,2044,69441.25649028122,29496.6,75240.67008240012,73233.28921478291,69441.25649028122,29496.6
56,,70142.04318495735,2045,70142.04318495735,29496.6,75941.45680620201,73934.07592850336,70142.04318495735,29496.6
57,,70828.58754065377,2046,70828.58754065377,29496.6,76628.00119102727,74620.6203032461,70828.58754065377,29496.6
58,,71501.17900952637,2047,71501.17900952637,29496.6,77300.59268903174,75293.211791167,71501.17900952637,29496.6
59,,72160.10116109127,2048,72160.10116109127,29496.6,77959.51486973144,75952.13396178212,72160.10116109127,29496.6
60,,72805.6318017797,2049,72805.6318017797,29496.6,78605.04553955757,76597.66462152268,72805.6318017797,29496.6
