...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
34,,38262.69362805421,2023,38262.69362805421,94792.0,187782.7424103056,136028.5985674587,38262.69362805421,94792.0
35,,38381.37775088011,2024,38381.37775088011,94792.0,190585.9066992133,137902.5699234441,38381.37775088011,94792.0
36,,38497.68819124949,2025,38497.68819124949,94792.0,193340.5909542403,139744.0202742082,38497.68819124949,94792.0
37,,38611.67242281149,2026,38611.67242281149,94792.0,196049.1522813078,141554.5072807697,38611.67242281149,94792.0
38,,38723.37696974225,2027,38723.37696974225,94792.0,198713.759913006,143335.4654317329,38723.37696974225,94792.0
39,,38832.84742573439,2028,38832.84742573439,94792.0,201336.4157413389,145088.2194755012,38832.84742573439,94792.0
40,,38940.12847260669,2029,38940.12847260669,94792.0,203918.9720440593,146813.9960173458,38940.12847260669,94792.0
41,,39045.26389854154,2030,39045.26389854154,94792.0,206463.1468598755,148513.9335790254,39045.26389854154,94792.0
42,,39148.2966159577,2031,39148.2966159577,94792.0,208970.5373830101,150189.0913632044,39148.2966159577,94792.0
43,,39249.26867902553,2032,39249.26867902553,94792.0,211442.631680511,151840.4569210529,39249.26867902553,94792.0
44,,39348.22130083201,2033,39348.22130083201,94792.0,213880.8189822709,153468.9528864704,39348.22130083201,94792.0
45,,39445.19487020236,2034,39445.19487020236,94792.0,216286.398750839,155075.4429123394,39445.19487020236,94792.0
46,,39540.2289681853,2035,39540.2289681853,94792.0,218660.5887035092,156660.7369215932,39540.2289681853,94792.0
47,,39633.36238420858,2036,39633.36238420858,94792.0,221004.531931071,158225.5957675086,39633.36238420858,94792.0
48,,39724.6331319114,2037,39724.6331319114,94792.0,223319.3032346612,159770.7353826311,39724.6331319114,94792.0
49,,39814.07846466015,2038,39814.07846466015,94792.0,225605.9147833204,161296.8304834227,39814.07846466015,94792.0
50,,39901.73489075393,2039,39901.73489075393,94792.0,227865.3211793092,162804.517887557,39901.73489075393,94792.0
51,,39987.63818832584,2040,39987.63818832584,94792.0,230098.4240053541,164294.3994923613,39987.63818832584,94792.0
52,,40071.82341994631,2041,40071.82341994631,94792.0,232306.0759172525,165767.0449558828,40071.82341994631,94792.0
53,,40154.32494693437,2042,40154.32494693437,94792.0,234489.084336291,167222.9941161834,40154.32494693437,94792.0
54,,40235.17644338267,2043,40235.17644338267,94792.0,236648.2147883764,168662.7591795359,40235.17644338267,94792.0
55,,40314.410909902,2044,40314.410909902,94792.0,238784.1939304239,170086.8267040296,40314.410909902,94792.0
56,,40392.06068709095,2045,40392.06068709095,94792.0,240897.7122991531,171495.659401574,40392.06068709095,94792.0
57,,40468.15746873611,2046,40468.15746873611,94792.0,242989.4268128657,172889.6977782922,40468.15746873611,94792.0
58,,40542.73231474838,2047,40542.73231474838,94792.0,245059.9630528754,174269.3616307457,40542.73231474838,94792.0
59,,40615.8156638404,2048,40615.8156638404,94792.0,247109.9173479211,175635.0514132469,40615.8156638404,94792.0
60,,40687.43734595057,2049,40687.43734595057,94792.0,249139.8586820273,176987.1494896419,40687.43734595057,94792.0
61,,40757.62659441855,2050,40757.62659441855,94792.0,251150.3304438083,178326.0212813347,40757.62659441855,94792.0
