...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
24,,74257.63016517898,2013,74257.63016517898,38625.0,398641.5826732453,286360.8960687174,74257.63016517898,38625.0
25,,74600.77572822597,2014,74600.77572822597,38625.0,398984.7282362923,286704.0416317644,74600.77572822597,38625.0
26,,74883.9826188752,2015,74883.9826188752,38625.0,399267.9351269415,286987.2485224136,74883.9826188752,38625.0
27,,75125.11873997012,2016,75125.11873997012,38625.0,399509.0730014152,287228.3857899812,75125.11873997012,38625.0
28,,75325.38206018251,2017,75325.38206018251,38625.0,399709.3381880763,287428.6503305988,75325.38206018251,38625.0
29,,75491.7005579687,2018,75491.7005579687,38625.0,399875.6586489006,287594.9701119467,75491.7005579687,38625.0
30,,75629.8279128758,2019,75629.8279128758,38625.0,400013.7880489158,287733.0988040781,75629.8279128758,38625.0
31,,75744.54255031896,2020,75744.54255031896,38625.0,400128.5048009033,287847.8148241474,75744.54255031896,38625.0
32,,75839.81294808026,2021,75839.81294808026,38625.0,400223.7773717568,287943.0866428174,75839.81294808026,38625.0
33,,75918.93492319954,2022,75918.93492319954,38625.0,400302.9015691999,288022.2100710361,75918.93492319954,38625.0
34,,75984.64564860727,2023,75984.64564860727,38625.0,400368.6145582375,288087.9222765519,75984.64564860727,38625.0
35,,76039.21834383006,2024,76039.21834383006,38625.0,400423.189551684,288142.4964745023,76039.21834383006,38625.0
36,,76084.54091553201,2025,76084.54091553201,38625.0,400468.5144505389,288187.8205678478,76084.54091553201,38625.0
37,,76122.18126840981,2026,76122.18126840981,38625.0,400506.1571547332,288225.4624581689,76122.18126840981,38625.0
38,,76153.44154582925,2027,76153.44154582925,38625.0,400537.4198036316,288256.724286215,76153.44154582925,38625.0
39,,76179.40317662248,2028,76179.40317662248,38625.0,400563.3838227143,288282.6874786268,76179.40317662248,38625.0
40,,76200.96428641048,2029,76200.96428641048,38625.0,400584.9473347978,288304.2501591914,76200.96428641048,38625.0
41,,76218.87076767096,2030,76218.87076767096,38625.0,400602.8562300171,288322.1582188547,76218.87076767096,38625.0
42,,76233.74208340027,2031,76233.74208340027,38625.0,400617.7299694129,288337.0311193344,76233.74208340027,38625.0
43,,76246.09269703027,2032,76246.09269703027,38625.0,400630.0830147866,288349.3833229961,76246.09269703027,38625.0
44,,76256.34986995389,2033,76256.34986995389,38625.0,400640.342626172,288359.6420903442,76256.34986995389,38625.0
45,,76264.86844235337,2034,76264.86844235337,38625.0,400648.8636426198,288368.162260821,76264.86844235337,38625.0
46,,76271.94310866403,2035,76271.94310866403,38625.0,400655.9407576233,288375.2385282458,76271.94310866403,38625.0
47,,76277.81861233528,2036,76277.81861233528,38625.0,400661.818713848,288381.1156355556,76277.81861233528,38625.0
48,,76282.69821257013,2037,76282.69821257013,38625.0,400666.7007698447,288385.9968415268,76282.69821257013,38625.0
49,,76286.75071594417,2038,76286.75071594417,38625.0,400670.7557316468,288390.0509523806,76286.75071594417,38625.0
50,,76290.11631615857,2039,76290.11631615857,38625.0,400674.1237925048,288393.4181615233,76290.11631615857,38625.0
51,,76292.9114439494,2040,76292.9114439494,38625.0,400676.9213827799,288396.2148994461,76292.9114439494,38625.0
52,,76295.23279493269,2041,76295.23279493269,38625.0,400679.2451977764,288398.537861561,76295.23279493269,38625.0
53,,76297.16067472598,2042,76297.16067472598,38625.0,400681.1755428535,288400.4673533167,76297.16067472598,38625.0
54,,76298.76177706859,2043,76298.76177706859,38625.0,400682.7791115351,288402.0700683117,76298.76177706859,38625.0
55,,76300.09149104788,2044,76300.09149104788,38625.0,400684.1112927299,288403.4013955165,76300.09149104788,38625.0
56,,76301.19581724843,2045,76301.19581724843,38625.0,400685.2180868742,288404.5073354187,76301.19581724843,38625.0
57,,76302.11295911219,2046,76302.11295911219,38625.0,400686.1376972863,288405.4260913795,76302.11295911219,38625.0
58,,76302.8746445615,2047,76302.8746445615,38625.0,400686.9018517864,288406.1893912543,76302.8746445615,38625.0
59,,76303.50722360583,2048,76303.50722360583,38625.0,400687.5369002986,288406.8235849969,76303.50722360583,38625.0
60,,76304.0325799031,2049,76304.0325799031,38625.0,400688.0647264103,288407.3505562191,76304.0325799031,38625.0
61,,76304.46888781046,2050,76304.46888781046,38625.0,400688.50350442,288407.7884792395,76304.46888781046,38625.0
