...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
33,,196217.0953703353,2022,196217.0953703353,185063.0,291744.9067425477,258679.3738523745,196217.0953703353,185063.0
34,,196411.991368341,2023,196411.991368341,185063.0,297605.4793851898,262578.8566851772,196411.991368341,185063.0
35,,196582.8533799649,2024,196582.8533799649,185063.0,303141.5200725684,266257.8204709025,196582.8533799649,185063.0
36,,196732.6452038857,2025,196732.6452038857,185063.0,308399.2768939518,269747.5310845971,196732.6452038857,185063.0
37,,196863.9651520725,2026,196863.9651520725,185063.0,313415.1393485399,273072.6817079515,196863.9651520725,185063.0
38,,196979.0911205025,2027,196979.0911205025,185063.0,318218.3657336212,276253.1917731202,196979.0911205025,185063.0
39,,197080.0201018945,2028,197080.0201018945,185063.0,322832.9026789165,279305.4103690264,197080.0201018945,185063.0
40,,197168.5028258511,2029,197168.5028258511,185063.0,327278.6428799204,282242.9506191605,197168.5028258511,185063.0
41,,197246.074127283,2030,197246.074127283,185063.0,331572.3208602705,285077.2859006912,197246.074127283,185063.0
42,,197314.0795698912,2031,197314.0795698912,185063.0,335728.167399897,287818.1869673538,197314.0795698912,185063.0
43,,197373.6987865211,2032,197373.6987865211,185063.0,339758.3982617568,290474.0495896033,197373.6987865211,185063.0
44,,197425.9659412552,2033,197425.9659412552,185063.0,343673.5862050906,293052.1448836572,197425.9659412552,185063.0
45,,197471.787668182,2034,197471.787668182,185063.0,347482.9489294271,295558.8137971988,197471.787668182,185063.0
46,,197511.9587980096,2035,197511.9587980096,185063.0,351194.5752536156,297999.6204434307,197511.9587980096,185063.0
47,,197547.176145322,2036,197547.176145322,185063.0,354815.6051116521,300379.4745662736,197547.176145322,185063.0
48,,197578.0505956309,2037,197578.0505956309,185063.0,358352.3744690602,302702.730479848,197578.0505956309,185063.0
49,,197605.1177018905,2038,197605.1177018905,185063.0,361810.5332151303,304973.2678218926,197605.1177018905,185063.0
50,,197628.8469742802,2039,197628.8469742802,185063.0,365195.1419699372,307194.5580679904,197628.8469742802,185063.0
51,,197649.6500244011,2040,197649.6500244011,185063.0,368510.7522493984,309369.7197676757,197649.6500244011,185063.0
52,,197667.8877051536,2041,197667.8877051536,185063.0,371761.4733573676,311501.5647541863,197667.8877051536,185063.0
53,,197683.8763701472,2042,197683.8763701472,185063.0,374951.0285906235,313592.6370615311,197683.8763701472,185063.0
54,,197697.8933612192,2043,197697.8933612192,185063.0,378082.8027638759,315645.2458988451,197697.8933612192,185063.0
55,,197710.1818192479,2044,197710.1818192479,185063.0,381159.8826288126,317661.4937441745,197710.1818192479,185063.0
56,,197720.9549017126,2045,197720.9549017126,185063.0,384185.0914333181,319643.300401382,197720.9549017126,185063.0
57,,197730.3994801551,2046,197730.3994801551,185063.0,387161.0186160689,321592.423696219,197730.3994801551,185063.0
58,,197738.6793816829,2047,197738.6793816829,185063.0,390090.045437747,323510.4773576746,197738.6793816829,185063.0
59,,197745.9382307385,2048,197745.9382307385,185063.0,392974.3671987975,325398.9465290223,197745.9382307385,185063.0
60,,197752.3019404319,2049,197752.3019404319,185063.0,395816.0125745741,327259.2012727295,197752.3019404319,185063.0
61,,197757.8808966482,2050,197757.8808966482,185063.0,398616.8605042454,329092.5083695168,197757.8808966482,185063.0
