...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
30,,175404.3045352036,2019,175404.3045352036,194466.0,285682.1505264351,247511.1122570375,175404.3045352036,194466.0
31,,173609.1487314331,2020,173609.1487314331,194466.0,299684.5982621889,256045.4541928294,173609.1487314331,194466.0
32,,172011.6434631488,2021,172011.6434631488,194466.0,313595.9488020552,264588.6446707504,172011.6434631488,194466.0
33,,170590.0269790331,2022,170590.0269790331,194466.0,327392.8722966643,273117.8966152782,170590.0269790331,194466.0
34,,169324.9335436418,2023,169324.9335436418,194466.0,341051.0363264121,281610.596750753,169324.9335436418,194466.0
35,,168199.1296308758,2024,168199.1296308758,194466.0,354548.5626251501,290046.4745187993,168199.1296308758,194466.0
36,,167197.2791631218,2025,167197.2791631218,194466.0,367867.1792253274,298408.274166557,167197.2791631218,194466.0
37,,166305.7345980714,2026,166305.7345980714,194466.0,380992.3901292451,306681.7933765572,166305.7345980714,194466.0
38,,165512.3510173334,2027,165512.3510173334,194466.0,393913.231783536,314855.6596834783,165512.3510173334,194466.0
39,,164806.3206842908,2028,164806.3206842908,194466.0,406621.873233605,322921.0117638467,164806.3206842908,194466.0
40,,164178.0258174971,2029,164178.0258174971,194466.0,419113.1781344409,330871.1620899987,164178.0258174971,194466.0
41,,163618.9075740383,2030,163618.9075740383,194466.0,431384.2822053543,338701.2752931206,163618.9075740383,194466.0
42,,163121.3494581115,2031,163121.3494581115,194466.0,443434.2087139268,346408.0763853287,163121.3494581115,194466.0
43,,162678.5735665697,2032,162678.5735665697,194466.0,455263.5295093592,353989.5932082253,162678.5735665697,194466.0
44,,162284.5482580581,2033,162284.5482580581,194466.0,466874.0718820783,361444.9327997415,162284.5482580581,194466.0
45,,161933.9059879762,2034,161933.9059879762,194466.0,478268.6682078383,368774.0892550062,161933.9059879762,194466.0
46,,161621.87018999,2035,161621.87018999,194466.0,489450.9440040967,375977.7798349812,161621.87018999,194466.0
47,,161344.1902080469,2036,161344.1902080469,194466.0,500425.1396966557,383057.3059036153,161344.1902080469,194466.0
48,,161097.0833925161,2037,161097.0833925161,194466.0,511195.9615529441,390014.4354157954,161097.0833925161,194466.0
49,,160877.1835716704,2038,160877.1835716704,194466.0,521768.4576166438,396851.3039595286,160877.1835716704,194466.0
50,,160681.4951965678,2039,160681.4951965678,194466.0,532147.9149367005,403570.3316855354,160681.4951965678,194466.0
51,,160507.3525346819,2040,160507.3525346819,194466.0,542339.7748505215,410174.1537893919,160507.3525346819,194466.0
52,,160352.3833564015,2041,160352.3833564015,194466.0,552349.563521486,416665.5625230703,160352.3833564015,194466.0
53,,160214.4766197245,2042,160214.4766197245,194466.0,562182.8353296665,423047.4589946576,160214.4766197245,194466.0
54,,160091.753712938,2043,160091.753712938,194466.0,571845.1270671677,429322.8132643793,160091.753712938,194466.0
55,,159982.5428635406,2044,159982.5428635406,194466.0,581341.9211964703,435494.6314625493,159982.5428635406,194466.0
56,,159885.3563647978,2045,159885.3563647978,194466.0,590678.6166948614,441565.928843079,159885.3563647978,194466.0
57,,159798.8703097035,2046,159798.8703097035,194466.0,599860.5062348113,447539.7078477388,159798.8703097035,194466.0
58,,159721.9065562755,2047,159721.9065562755,194466.0,608892.7586435794,453418.9403946657,159721.9065562755,194466.0
59,,159653.4166785111,2048,159653.4166785111,194466.0,617780.405749836,459206.5537226945,159653.4166785111,194466.0
60,,159592.4676843777,2049,159592.4676843777,194466.0,626528.3328646943,464905.419223732,159592.4676843777,194466.0
61,,159538.2293062824,2050,159538.2293062824,194466.0,635141.2722628791,470518.3437811085,159538.2293062824,194466.0
