...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
46,,1503.078478944267,2035,1503.078478944267,115.0,58781.50708148173,38955.42986219816,1503.078478944267,115.0
47,,1503.29628264751,2036,1503.29628264751,115.0,59620.24848243512,39503.92877579853,1503.29628264751,115.0
48,,1503.475445166725,2037,1503.475445166725,115.0,60447.02595038783,40044.5915190165,1503.475445166725,115.0
49,,1503.62282194597,2038,1503.62282194597,115.0,61262.34081322772,40577.74826544864,1503.62282194597,115.0
50,,1503.744052185171,2039,1503.744052185171,115.0,62066.6599657989,41103.70625314955,1503.744052185171,115.0
51,,1503.843774617513,2040,1503.843774617513,115.0,62860.41912348116,41622.7519867212,1503.843774617513,115.0
52,,1503.925805005125,2041,1503.925805005125,115.0,63644.02568986085,42135.15317381969,1503.925805005125,115.0
53,,1503.993282144761,2042,1503.993282144761,115.0,64417.8612926609,42641.16043384841,1503.993282144761,115.0
54,,1504.048787970174,2043,1504.048787970174,115.0,65182.28403344786,43141.00881053408,1504.048787970174,115.0
55,,1504.094446346794,2044,1504.094446346794,115.0,65937.63048951447,43634.9191150837,1504.094446346794,115.0
56,,1504.132004338954,2045,1504.132004338954,115.0,66684.21750045616,44123.09912249359,1504.132004338954,115.0
57,,1504.162899059253,2046,1504.162899059253,115.0,67422.3437670779,44605.74464015732,1504.162899059253,115.0
58,,1504.188312657998,2047,1504.188312657998,115.0,68152.29128620414,45083.04046507126,1504.188312657998,115.0
59,,1504.209217556792,2048,1504.209217556792,115.0,68874.32664156392,45555.16124355585,1504.209217556792,115.0
60,,1504.226413657116,2049,1504.226413657116,115.0,69588.7021680718,46022.27224541734,1504.226413657116,115.0
61,,1504.240558947618,2050,1504.240558947618,115.0,70295.65700442348,46484.53006279719,1504.240558947618,115.0
