...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
27,,7921.793262683448,2016,7921.793262683448,6994.0,10020.14826375762,9293.83385011598,7921.793262683448,6994.0
28,,7984.463659536796,2017,7984.463659536796,6994.0,10549.6667543193,9661.759807827926,7984.463659536796,6994.0
29,,8041.760022339203,2018,8041.760022339203,6994.0,11001.11346996076,9976.777233734148,8041.760022339203,6994.0
30,,8094.143178585479,2019,8094.143178585479,6994.0,11401.04247166964,10256.40840365025,8094.143178585479,6994.0
31,,8142.034439463326,2020,8142.034439463326,6994.0,11763.314761528,10509.86237029488,8142.034439463326,6994.0
32,,8185.818988406631,2021,8185.818988406631,6994.0,12096.31942988111,10742.75779052984,8185.818988406631,6994.0
33,,8225.84897907776,2022,8225.84897907776,6994.0,12405.63231520437,10958.86240192763,8225.84897907776,6994.0
34,,8262.4463676955,2023,8262.4463676955,6994.0,12695.20807425522,11160.87345591615,8262.4463676955,6994.0
35,,8295.905502488751,2024,8295.905502488751,6994.0,12967.98836924489,11350.8162862961,8295.905502488751,6994.0
36,,8326.495491102592,2025,8326.495491102592,6994.0,13226.24221704777,11530.26767106979,8326.495491102592,6994.0
37,,8354.46236499748,2026,8354.46236499748,6994.0,13471.77026168272,11700.49014821193,8354.46236499748,6994.0
38,,8380.03105824958,2027,8380.03105824958,6994.0,13706.03432342981,11862.51740821643,8380.03105824958,6994.0
39,,8403.407216667469,2028,8403.407216667469,6994.0,13930.24331511551,12017.21109793453,8403.407216667469,6994.0
40,,8424.778851775702,2029,8424.778851775702,6994.0,14145.4123746301,12165.30005775154,8424.778851775702,6994.0
41,,8444.31785296804,2030,8444.31785296804,6994.0,14352.40485872789,12307.40830326632,8444.31785296804,6994.0
42,,8462.181369992397,2031,8462.181369992397,6994.0,14551.96297704867,12444.07553432784,8462.181369992397,6994.0
43,,8478.513076886637,2032,8478.513076886637,6994.0,14744.73066543264,12575.77252858455,8478.513076886637,6994.0
44,,8493.444327530933,2033,8493.444327530933,6994.0,14931.2710158255,12702.91293826402,8493.444327530933,6994.0
45,,8507.095212110638,2034,8507.095212110638,6994.0,15112.07979863988,12825.86249764875,8507.095212110638,6994.0
46,,8519.575522986646,2035,8519.575522986646,6994.0,15287.59612180124,12944.94632697332,8519.575522986646,6994.0
47,,8530.985637741655,2036,8530.985637741655,6994.0,15458.21095269827,13060.45481028165,8530.985637741655,6994.0
48,,8541.41732650453,2037,8541.41732650453,6994.0,15624.27401843637,13172.64838670353,8541.41732650453,6994.0
49,,8550.954490046004,2038,8550.954490046004,6994.0,15786.09945691747,13281.76150097798,8550.954490046004,6994.0
50,,8559.673834582101,2039,8559.673834582101,6994.0,15943.97049250302,13388.00589427813,8559.673834582101,6994.0
51,,8567.645488712655,2040,8567.645488712655,6994.0,16098.14334050215,13491.5733707629,8567.645488712655,6994.0
52,,8574.933567456887,2041,8574.933567456887,6994.0,16248.85049499189,13592.63814259966,8574.933567456887,6994.0
53,,8581.596687922505,2042,8581.596687922505,6994.0,16396.3035183541,13691.35883243554,8581.596687922505,6994.0
54,,8587.688440755786,2043,8587.688440755786,6994.0,16540.69542431218,13787.88019476684,8587.688440755786,6994.0
55,,8593.25782116445,2044,8593.25782116445,6994.0,16682.20272640945,13882.33460455924,8593.25782116445,6994.0
56,,8598.349622980006,2045,8598.349622980006,6994.0,16820.98720889395,13974.84335156593,8598.349622980006,6994.0
57,,8603.004798928943,2046,8603.004798928943,6994.0,16957.19746554421,14065.51777121424,8603.004798928943,6994.0
58,,8607.260790010403,2047,8607.260790010403,6994.0,17090.97024315641,14154.46023707381,8607.260790010403,6994.0
59,,8611.151826629459,2048,8611.151826629459,6994.0,17222.43161954993,14241.76503534594,8611.151826629459,6994.0
60,,8614.709203907993,2049,8614.709203907993,6994.0,17351.69804055597,14327.51913820865,8614.709203907993,6994.0
61,,8617.961533387457,2050,8617.961533387457,6994.0,17478.87723618005,14411.80288998638,8617.961533387457,6994.0
