...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
39,,29568.52016710285,2028,29568.52016710285,73491.0,216317.2653654431,151676.9612712316,29568.52016710285,73491.0
40,,29228.26700627975,2029,29228.26700627975,73491.0,225534.1386740691,157585.7772186372,29228.26700627975,73491.0
41,,28935.28851752284,2030,28935.28851752284,73491.0,234551.0856302599,163380.2317761953,28935.28851752284,73491.0
42,,28683.01637208081,2031,28683.01637208081,73491.0,243369.1526750826,169058.7356455136,28683.01637208081,73491.0
43,,28465.79484282807,2032,28465.79484282807,73491.0,251991.140979855,174621.1627681367,28465.79484282807,73491.0
44,,28278.75400766882,2033,28278.75400766882,73491.0,260421.1195835555,180068.4880944508,28278.75400766882,73491.0
45,,28117.70057002191,2034,28117.70057002191,73491.0,268664.0526724594,185402.5060840701,28117.70057002191,73491.0
46,,27979.02384867492,2035,27979.02384867492,73491.0,276725.5137587443,190625.6112770568,27979.02384867492,73491.0
47,,27859.61482937965,2036,27859.61482937965,73491.0,284611.4665524366,195740.6269947001,27859.61482937965,73491.0
48,,27756.79646339463,2037,27756.79646339463,73491.0,292328.0973432175,200750.6716137466,27756.79646339463,73491.0
49,,27668.26365032722,2038,27668.26365032722,73491.0,299881.6873567226,205659.0543306227,27668.26365032722,73491.0
50,,27592.03155974167,2039,27592.03155974167,73491.0,307278.5162410463,210469.1941669441,27592.03155974167,73491.0
51,,27526.39113294738,2040,27526.39113294738,73491.0,314524.7898506988,215184.5573475885,27526.39113294738,73491.0
52,,27469.87076735539,2041,27469.87076735539,73491.0,321626.5870160689,219808.6092327272,27469.87076735539,73491.0
53,,27421.2033243989,2042,27421.2033243989,73491.0,328589.8211475072,224344.7777923665,27421.2033243989,73491.0
54,,27379.29772136331,2043,27379.29772136331,73491.0,335420.2134169852,228796.4262377108,27379.29772136331,73491.0
55,,27343.21447023901,2044,27343.21447023901,73491.0,342123.2749533636,233166.8329124116,27343.21447023901,73491.0
56,,27312.14461519856,2045,27312.14461519856,73491.0,348704.2960279738,237459.1769309202,27312.14461519856,73491.0
57,,27285.3915964944,2046,27285.3915964944,73491.0,355168.3406312151,241676.5283547727,27285.3915964944,73491.0
58,,27262.35563418132,2047,27262.35563418132,73491.0,361520.2451748103,245821.8419386976,27262.35563418132,73491.0
59,,27242.52028155969,2048,27242.52028155969,73491.0,367764.6203183671,249897.9536706151,27242.52028155969,73491.0
60,,27225.44084687939,2049,27225.44084687939,73491.0,373905.8551282283,253907.5794833069,27225.44084687939,73491.0
61,,27210.73442372861,2050,27210.73442372861,73491.0,379948.1229429988,257853.3156388461,27210.73442372861,73491.0
