...1,historical,fitted,year,Trend,Static,AgS1,AgS2,AgS3,AgS4
29,,70968.40879861476,2018,70968.40879861476,31022.0,96493.04390853563,87658.07062051304,70968.40879861476,31022.0
30,,72659.48930717481,2019,72659.48930717481,31022.0,98184.36085863967,89349.30572988885,72659.48930717481,31022.0
31,,74316.74820556365,2020,74316.74820556365,31022.0,99841.95354224046,91006.78287869671,74316.74820556365,31022.0
32,,75940.86192598472,2021,75940.86192598472,31022.0,101466.5126830027,92631.18784382436,75940.86192598472,31022.0
33,,77532.49337199736,2022,77532.49337199736,31022.0,103058.7145445278,94223.19226449306,77532.49337199736,31022.0
34,,79092.29218908976,2023,79092.29218908976,31022.0,104619.2212444411,95783.45394128314,79092.29218908976,31022.0
35,,80620.89502984029,2024,80620.89502984029,31022.0,106148.6810611727,97312.61712850879,80620.89502984029,31022.0
36,,82118.92581377582,2025,82118.92581377582,31022.0,107647.7287336276,98811.31282010811,82118.92581377582,31022.0
37,,83586.99598203263,2026,83586.99598203263,31022.0,109116.9857539365,100280.1590292093,83586.99598203263,31022.0
38,,85025.70474692431,2027,85025.70474692431,31022.0,110557.0606534673,101719.7610615279,85025.70474692431,31022.0
39,,86435.63933651816,2028,86435.63933651816,31022.0,111968.5492822764,103130.7117827471,86435.63933651816,31022.0
40,,87817.37523432013,2029,87817.37523432013,31022.0,113352.0350821689,104513.5918800249,87817.37523432013,31022.0
41,,89171.47641416607,2030,89171.47641416607,31022.0,114708.0893535322,105868.9701177716,89171.47641416607,31022.0
42,,90498.49557041508,2031,90498.49557041508,31022.0,116037.2715161025,107197.4035878342,90498.49557041508,31022.0
43,,91798.97434353911,2032,91798.97434353911,31022.0,117340.1293638193,108499.4379542206,91798.97434353911,31022.0
44,,93073.44354120067,2033,93073.44354120067,31022.0,118617.1993139142,109775.6076924935,93073.44354120067,31022.0
45,,94322.423354909,2034,94322.423354909,31022.0,119869.0066503817,111026.4363239593,94322.423354909,31022.0
46,,95546.42357234315,2035,95546.42357234315,31022.0,121096.0657619695,112252.4366447741,95546.42357234315,31022.0
47,,96745.94378542862,2036,96745.94378542862,31022.0,122298.8803748248,113454.1109500857,96745.94378542862,31022.0
48,,97921.47359425238,2037,97921.47359425238,31022.0,123477.9437799285,114631.9512533269,97921.47359425238,31022.0
49,,99073.49280689967,2038,99073.49280689967,31022.0,124633.7390554437,115786.4395007718,99073.49280689967,31022.0
50,,100202.471635294,2039,100202.471635294,31022.0,125766.7392841034,116918.0477814654,100202.471635294,31022.0
51,,101308.8708871205,2040,101308.8708871205,31022.0,126877.4077657573,118027.2385326318,101308.8708871205,31022.0
52,,102393.1421539104,2041,102393.1421539104,31022.0,127966.1982251943,119114.4647406643,102393.1421539104,31022.0
53,,103455.7279953645,2042,103455.7279953645,31022.0,129033.5550153538,120180.1701377994,103455.7279953645,31022.0
54,,104497.0621199896,2043,104497.0621199896,31022.0,130079.9133160373,121224.7893945718,104497.0621199896,31022.0
55,,105517.5695621221,2044,105517.5695621221,31022.0,131105.6993282259,122248.7483081459,105517.5695621221,31022.0
56,,106517.666855412,2045,106517.666855412,31022.0,132111.3304641089,123252.4639866177,106517.666855412,31022.0
57,,107497.7622028361,2046,107497.7622028361,31022.0,133097.215532925,124236.3450293772,107497.7622028361,31022.0
58,,108458.2556433117,2047,108458.2556433117,31022.0,134063.7549227136,125200.7917036207,108458.2556433117,31022.0
59,,109399.5392149778,2048,109399.5392149778,31022.0,135011.3407780742,126146.1961170976,109399.5392149778,31022.0
60,,110321.9971152106,2049,110321.9971152106,31022.0,135940.3571740245,127072.9423871783,110321.9971152106,31022.0
61,,111226.0058574387,2050,111226.0058574387,31022.0,136851.1802860515,127981.4068063234,111226.0058574387,31022.0
